datetime,S,NQ,ND,I,Q,R,D
10-Jan-2022,3561879,542999,396300,0,151892,6017945,96680
11-Jan-2022,3554520,537953,397038,0,150544,6030757,96884
12-Jan-2022,3547244,532938,397770,0,149203,6043455,97086
13-Jan-2022,3540050,527956,398494,0,147869,6056039,97287
14-Jan-2022,3532938,523006,399212,0,146543,6068511,97486
15-Jan-2022,3525907,518088,399923,0,145224,6080871,97683
16-Jan-2022,3518956,513203,400628,0,143912,6093119,97878
17-Jan-2022,3512085,508350,401325,0,142608,6105256,98071
18-Jan-2022,3505291,503530,402016,0,141312,6117284,98263
19-Jan-2022,3498575,498743,402701,0,140022,6129201,98453
20-Jan-2022,3491936,493989,403379,0,138741,6141010,98641
21-Jan-2022,3485372,489268,404050,0,137467,6152711,98828
22-Jan-2022,3478883,484579,404716,0,136201,6164304,99012
23-Jan-2022,3472469,479924,405374,0,134943,6175790,99195
24-Jan-2022,3466128,475302,406027,0,133693,6187170,99377
25-Jan-2022,3459859,470713,406673,0,132450,6198444,99556
26-Jan-2022,3453662,466158,407313,0,131216,6209613,99734
27-Jan-2022,3447537,461635,407946,0,129989,6220678,99911
28-Jan-2022,3441481,457146,408574,0,128770,6231640,100085
29-Jan-2022,3435495,452690,409195,0,127559,6242498,100258
30-Jan-2022,3429577,448267,409811,0,126357,6253254,100430
31-Jan-2022,3423728,443877,410420,0,125162,6263909,100600
01-Feb-2022,3417945,439521,411023,0,123976,6274463,100768
02-Feb-2022,3412229,435198,411621,0,122797,6284916,100934
03-Feb-2022,3406579,430908,412212,0,121627,6295271,101099
04-Feb-2022,3400994,426651,412798,0,120464,6305526,101263
05-Feb-2022,3395473,422427,413378,0,119310,6315683,101425
06-Feb-2022,3390015,418236,413952,0,118164,6325743,101585
07-Feb-2022,3384621,414078,414520,0,117027,6335706,101744
08-Feb-2022,3379288,409953,415083,0,115897,6345573,101901
09-Feb-2022,3374017,405861,415640,0,114776,6355345,102057
10-Feb-2022,3368807,401802,416192,0,113662,6365022,102211
11-Feb-2022,3363657,397775,416738,0,112557,6374605,102364
12-Feb-2022,3358566,393781,417279,0,111461,6384094,102515
13-Feb-2022,3353534,389820,417814,0,110372,6393491,102665
14-Feb-2022,3348560,385891,418344,0,109291,6402797,102813
15-Feb-2022,3343643,381994,418868,0,108219,6412011,102960
16-Feb-2022,3338784,378130,419387,0,107155,6421134,103105
17-Feb-2022,3333980,374298,419901,0,106099,6430168,103249
18-Feb-2022,3329232,370498,420410,0,105051,6439113,103392
19-Feb-2022,3324539,366730,420913,0,104012,6447969,103533
20-Feb-2022,3319900,362994,421412,0,102980,6456737,103672
21-Feb-2022,3315315,359289,421905,0,101957,6465419,103811
22-Feb-2022,3310783,355616,422393,0,100941,6474014,103948
23-Feb-2022,3306304,351975,422876,0,99934,6482523,104083
24-Feb-2022,3301876,348365,423355,0,98935,6490948,104218
25-Feb-2022,3297500,344786,423828,0,97944,6499288,104350
26-Feb-2022,3293174,341238,424297,0,96961,6507544,104482
27-Feb-2022,3288898,337721,424760,0,95986,6515718,104612
28-Feb-2022,3284672,334235,425219,0,95019,6523809,104741
01-Mar-2022,3280495,330780,425674,0,94060,6531818,104869
02-Mar-2022,3276367,327355,426123,0,93109,6539747,104995
03-Mar-2022,3272286,323960,426568,0,92165,6547596,105120
04-Mar-2022,3268253,320596,427008,0,91230,6555364,105244
05-Mar-2022,3264266,317262,427444,0,90303,6563054,105367
06-Mar-2022,3260326,313958,427875,0,89383,6570666,105488
07-Mar-2022,3256431,310683,428301,0,88471,6578200,105608
08-Mar-2022,3252582,307438,428724,0,87567,6585658,105727
09-Mar-2022,3248778,304223,429141,0,86671,6593039,105844
10-Mar-2022,3245017,301037,429555,0,85782,6600344,105961
11-Mar-2022,3241301,297879,429964,0,84901,6607574,106076
12-Mar-2022,3237627,294751,430368,0,84028,6614730,106190
13-Mar-2022,3233996,291652,430769,0,83163,6621813,106303
14-Mar-2022,3230408,288581,431165,0,82304,6628822,106415
15-Mar-2022,3226861,285539,431557,0,81454,6635759,106525
16-Mar-2022,3223355,282525,431945,0,80611,6642624,106635
17-Mar-2022,3219891,279539,432329,0,79775,6649419,106743
18-Mar-2022,3216466,276581,432709,0,78947,6656142,106850
19-Mar-2022,3213082,273650,433085,0,78127,6662796,106956
20-Mar-2022,3209736,270747,433457,0,77313,6669381,107061
21-Mar-2022,3206430,267872,433825,0,76507,6675897,107165
22-Mar-2022,3203162,265024,434188,0,75709,6682345,107268
23-Mar-2022,3199932,262203,434549,0,74917,6688726,107369
24-Mar-2022,3196740,259408,434905,0,74133,6695040,107470
25-Mar-2022,3193585,256641,435257,0,73356,6701287,107569
26-Mar-2022,3190467,253899,435606,0,72586,6707470,107668
27-Mar-2022,3187385,251184,435951,0,71823,6713587,107765
28-Mar-2022,3184339,248496,436292,0,71067,6719640,107862
29-Mar-2022,3181328,245833,436630,0,70318,6725629,107957
30-Mar-2022,3178353,243196,436964,0,69576,6731555,108052
31-Mar-2022,3175412,240584,437294,0,68841,6737419,108145
01-Apr-2022,3172505,237998,437621,0,68113,6743220,108238
02-Apr-2022,3169633,235437,437944,0,67391,6748961,108329
03-Apr-2022,3166794,232901,438264,0,66677,6754640,108420
04-Apr-2022,3163988,230390,438581,0,65969,6760259,108509
05-Apr-2022,3161214,227904,438894,0,65268,6765818,108598
06-Apr-2022,3158473,225442,439203,0,64573,6771319,108685
07-Apr-2022,3155764,223004,439510,0,63886,6776760,108772
08-Apr-2022,3153087,220590,439813,0,63204,6782144,108858
09-Apr-2022,3150440,218200,440112,0,62529,6787470,108943
10-Apr-2022,3147825,215834,440409,0,61861,6792740,109027
11-Apr-2022,3145240,213492,440702,0,61199,6797953,109110
12-Apr-2022,3142685,211173,440992,0,60544,6803110,109192
13-Apr-2022,3140161,208877,441279,0,59894,6808212,109273
14-Apr-2022,3137665,206604,441563,0,59252,6813259,109354
15-Apr-2022,3135199,204353,441843,0,58615,6818252,109433
16-Apr-2022,3132761,202126,442121,0,57984,6823191,109512
17-Apr-2022,3130352,199921,442395,0,57360,6828077,109590
18-Apr-2022,3127971,197738,442667,0,56742,6832911,109667
19-Apr-2022,3125618,195577,442936,0,56130,6837692,109743
20-Apr-2022,3123292,193438,443201,0,55524,6842422,109819
21-Apr-2022,3120994,191320,443464,0,54923,6847101,109893
22-Apr-2022,3118722,189225,443724,0,54329,6851729,109967
23-Apr-2022,3116477,187150,443981,0,53741,6856307,110040
24-Apr-2022,3114258,185097,444235,0,53158,6860835,110112
25-Apr-2022,3112065,183065,444487,0,52582,6865314,110183
26-Apr-2022,3109897,181053,444735,0,52011,6869745,110254
27-Apr-2022,3107755,179062,444981,0,51445,6874128,110324
28-Apr-2022,3105638,177092,445225,0,50886,6878463,110393
29-Apr-2022,3103545,175142,445465,0,50332,6882750,110461
30-Apr-2022,3101477,173212,445703,0,49783,6886991,110529
01-May-2022,3099434,171302,445938,0,49240,6891186,110596
02-May-2022,3097414,169411,446171,0,48703,6895335,110662
03-May-2022,3095417,167540,446401,0,48171,6899439,110727
04-May-2022,3093444,165689,446629,0,47644,6903498,110792
05-May-2022,3091494,163857,446854,0,47123,6907512,110856
06-May-2022,3089567,162044,447076,0,46607,6911483,110919
07-May-2022,3087662,160249,447297,0,46096,6915410,110982
08-May-2022,3085780,158474,447514,0,45591,6919294,111044
09-May-2022,3083919,156717,447729,0,45090,6923135,111105
10-May-2022,3082080,154978,447942,0,44595,6926934,111165
11-May-2022,3080263,153258,448153,0,44105,6930691,111225
12-May-2022,3078467,151556,448361,0,43620,6934408,111284
13-May-2022,3076692,149871,448567,0,43139,6938083,111343
14-May-2022,3074938,148205,448771,0,42664,6941718,111401
15-May-2022,3073204,146555,448972,0,42194,6945312,111458
16-May-2022,3071490,144924,449171,0,41728,6948867,111515
17-May-2022,3069797,143309,449368,0,41268,6952383,111571
18-May-2022,3068123,141712,449562,0,40812,6955860,111626
19-May-2022,3066469,140131,449755,0,40361,6959299,111681
20-May-2022,3064834,138567,449945,0,39914,6962699,111735
21-May-2022,3063218,137020,450133,0,39472,6966062,111789
22-May-2022,3061622,135489,450320,0,39035,6969388,111842
23-May-2022,3060043,133975,450504,0,38603,6972677,111894
24-May-2022,3058484,132477,450686,0,38174,6975929,111946
25-May-2022,3056942,130994,450866,0,37751,6979145,111997
26-May-2022,3055419,129528,451043,0,37332,6982326,112048
27-May-2022,3053913,128077,451219,0,36917,6985471,112098
28-May-2022,3052425,126642,451393,0,36506,6988581,112148
29-May-2022,3050954,125222,451565,0,36100,6991657,112197
30-May-2022,3049501,123817,451735,0,35698,6994699,112245
31-May-2022,3048064,122427,451904,0,35301,6997706,112293
01-Jun-2022,3046644,121053,452070,0,34907,7000680,112340
02-Jun-2022,3045241,119693,452234,0,34518,7003621,112387
03-Jun-2022,3043855,118348,452397,0,34133,7006530,112434
04-Jun-2022,3042484,117017,452558,0,33752,7009405,112480
05-Jun-2022,3041130,115700,452717,0,33375,7012249,112525
06-Jun-2022,3039791,114398,452874,0,33002,7015061,112570
07-Jun-2022,3038468,113110,453029,0,32633,7017841,112614
08-Jun-2022,3037160,111836,453183,0,32268,7020590,112658
09-Jun-2022,3035868,110576,453335,0,31907,7023309,112701
10-Jun-2022,3034591,109329,453485,0,31550,7025997,112744
11-Jun-2022,3033329,108096,453633,0,31196,7028655,112786
12-Jun-2022,3032081,106876,453780,0,30847,7031283,112828
13-Jun-2022,3030848,105670,453925,0,30501,7033882,112870
14-Jun-2022,3029630,104476,454069,0,30158,7036452,112911
15-Jun-2022,3028426,103296,454211,0,29820,7038992,112951
16-Jun-2022,3027236,102128,454351,0,29485,7041505,112991
17-Jun-2022,3026059,100974,454490,0,29154,7043989,113031
18-Jun-2022,3024897,99831,454627,0,28826,7046445,113070
19-Jun-2022,3023748,98702,454763,0,28502,7048873,113108
20-Jun-2022,3022613,97584,454897,0,28181,7051274,113147
21-Jun-2022,3021490,96479,455029,0,27864,7053648,113185
22-Jun-2022,3020381,95386,455160,0,27550,7055996,113222
23-Jun-2022,3019285,94305,455290,0,27240,7058317,113259
24-Jun-2022,3018202,93236,455418,0,26933,7060612,113296
25-Jun-2022,3017131,92179,455544,0,26629,7062880,113332
26-Jun-2022,3016073,91133,455670,0,26328,7065124,113367
27-Jun-2022,3015027,90099,455793,0,26031,7067342,113403
28-Jun-2022,3013994,89076,455916,0,25737,7069535,113438
29-Jun-2022,3012973,88064,456037,0,25447,7071703,113472
30-Jun-2022,3011963,87064,456156,0,25159,7073847,113506
01-Jul-2022,3010965,86074,456275,0,24875,7075966,113540
02-Jul-2022,3009979,85096,456392,0,24593,7078062,113574
03-Jul-2022,3009005,84128,456507,0,24315,7080134,113607
04-Jul-2022,3008042,83171,456621,0,24040,7082182,113639
05-Jul-2022,3007090,82225,456734,0,23768,7084207,113672
06-Jul-2022,3006149,81289,456846,0,23499,7086209,113703
07-Jul-2022,3005220,80363,456956,0,23232,7088189,113735
08-Jul-2022,3004301,79448,457066,0,22969,7090146,113766
09-Jul-2022,3003393,78543,457173,0,22709,7092081,113797
10-Jul-2022,3002495,77648,457280,0,22451,7093994,113828
11-Jul-2022,3001608,76762,457386,0,22196,7095885,113858
12-Jul-2022,3000732,75887,457490,0,21944,7097755,113887
13-Jul-2022,2999865,75021,457593,0,21695,7099604,113917
14-Jul-2022,2999009,74165,457695,0,21449,7101432,113946
15-Jul-2022,2998163,73319,457796,0,21205,7103238,113975
16-Jul-2022,2997327,72482,457895,0,20964,7105025,114003
17-Jul-2022,2996500,71654,457994,0,20726,7106791,114031
18-Jul-2022,2995683,70836,458091,0,20490,7108537,114059
19-Jul-2022,2994876,70026,458187,0,20257,7110263,114087
20-Jul-2022,2994078,69226,458282,0,20026,7111969,114114
21-Jul-2022,2993289,68435,458376,0,19798,7113656,114141
22-Jul-2022,2992510,67652,458469,0,19573,7115324,114167
23-Jul-2022,2991740,66878,458561,0,19350,7116973,114194
24-Jul-2022,2990979,66113,458652,0,19129,7118603,114220
25-Jul-2022,2990226,65357,458742,0,18911,7120214,114245
26-Jul-2022,2989483,64609,458830,0,18696,7121807,114271
27-Jul-2022,2988748,63869,458918,0,18482,7123382,114296
28-Jul-2022,2988022,63138,459005,0,18272,7124939,114321
29-Jul-2022,2987304,62414,459091,0,18063,7126478,114345
30-Jul-2022,2986595,61699,459175,0,17857,7128000,114369
31-Jul-2022,2985893,60992,459259,0,17653,7129504,114393
01-Aug-2022,2985201,60293,459342,0,17451,7130991,114417
02-Aug-2022,2984516,59602,459424,0,17252,7132461,114441
03-Aug-2022,2983839,58918,459505,0,17055,7133915,114464
04-Aug-2022,2983170,58242,459585,0,16860,7135351,114487
05-Aug-2022,2982509,57574,459664,0,16667,7136772,114509
06-Aug-2022,2981856,56914,459742,0,16477,7138176,114532
07-Aug-2022,2981210,56260,459819,0,16288,7139564,114554
08-Aug-2022,2980572,55614,459896,0,16102,7140936,114576
09-Aug-2022,2979942,54976,459971,0,15917,7142292,114597
10-Aug-2022,2979318,54345,460046,0,15735,7143633,114619
11-Aug-2022,2978702,53720,460120,0,15555,7144958,114640
12-Aug-2022,2978093,53103,460193,0,15377,7146269,114661
13-Aug-2022,2977492,52493,460265,0,15201,7147564,114681
14-Aug-2022,2976897,51889,460336,0,15027,7148844,114702
15-Aug-2022,2976309,51293,460407,0,14854,7150110,114722
16-Aug-2022,2975729,50703,460476,0,14684,7151362,114742
17-Aug-2022,2975155,50120,460545,0,14516,7152599,114761
18-Aug-2022,2974587,49543,460613,0,14349,7153821,114781
19-Aug-2022,2974027,48973,460681,0,14185,7155030,114800
20-Aug-2022,2973473,48410,460747,0,14022,7156225,114819
21-Aug-2022,2972925,47853,460813,0,13861,7157406,114838
22-Aug-2022,2972384,47302,460878,0,13702,7158574,114857
23-Aug-2022,2971849,46757,460942,0,13545,7159728,114875
24-Aug-2022,2971320,46219,461006,0,13389,7160869,114893
25-Aug-2022,2970798,45687,461068,0,13235,7161997,114911
26-Aug-2022,2970281,45160,461130,0,13083,7163111,114929
27-Aug-2022,2969771,44640,461192,0,12933,7164214,114946
28-Aug-2022,2969267,44126,461252,0,12784,7165303,114964
29-Aug-2022,2968768,43617,461312,0,12637,7166380,114981
30-Aug-2022,2968275,43114,461371,0,12492,7167444,114998
31-Aug-2022,2967789,42617,461430,0,12348,7168497,115015
01-Sep-2022,2967307,42126,461488,0,12206,7169537,115031
02-Sep-2022,2966832,41640,461545,0,12066,7170565,115048
03-Sep-2022,2966362,41160,461602,0,11927,7171581,115064
04-Sep-2022,2965897,40685,461658,0,11790,7172586,115080
05-Sep-2022,2965438,40215,461713,0,11654,7173579,115096
06-Sep-2022,2964984,39751,461767,0,11520,7174561,115111
07-Sep-2022,2964536,39293,461821,0,11387,7175531,115127
08-Sep-2022,2964093,38839,461875,0,11256,7176490,115142
09-Sep-2022,2963655,38391,461928,0,11127,7177439,115157
10-Sep-2022,2963222,37947,461980,0,10998,7178376,115172
11-Sep-2022,2962794,37509,462031,0,10872,7179302,115187
12-Sep-2022,2962371,37076,462082,0,10746,7180218,115202
13-Sep-2022,2961954,36648,462132,0,10622,7181123,115216
14-Sep-2022,2961541,36224,462182,0,10500,7182018,115230
15-Sep-2022,2961132,35806,462231,0,10379,7182902,115244
16-Sep-2022,2960729,35392,462280,0,10259,7183777,115258
17-Sep-2022,2960330,34983,462328,0,10141,7184641,115272
18-Sep-2022,2959936,34579,462376,0,10024,7185495,115286
19-Sep-2022,2959547,34179,462423,0,9908,7186339,115299
20-Sep-2022,2959162,33784,462469,0,9794,7187174,115312
21-Sep-2022,2958782,33393,462515,0,9681,7187999,115326
22-Sep-2022,2958406,33007,462560,0,9569,7188815,115339
23-Sep-2022,2958034,32625,462605,0,9459,7189621,115351
24-Sep-2022,2957667,32248,462649,0,9350,7190417,115364
25-Sep-2022,2957304,31875,462693,0,9242,7191205,115377
26-Sep-2022,2956946,31506,462736,0,9135,7191983,115389
27-Sep-2022,2956591,31141,462779,0,9029,7192753,115401
28-Sep-2022,2956241,30781,462822,0,8925,7193513,115413
29-Sep-2022,2955895,30425,462863,0,8822,7194265,115425
30-Sep-2022,2955553,30073,462905,0,8720,7195008,115437
01-Oct-2022,2955214,29724,462946,0,8619,7195743,115449
02-Oct-2022,2954880,29380,462986,0,8520,7196469,115461
03-Oct-2022,2954550,29040,463026,0,8421,7197186,115472
04-Oct-2022,2954224,28704,463065,0,8324,7197896,115483
05-Oct-2022,2953901,28371,463104,0,8228,7198597,115494
06-Oct-2022,2953582,28043,463143,0,8132,7199290,115505
07-Oct-2022,2953267,27718,463181,0,8038,7199975,115516
08-Oct-2022,2952956,27397,463218,0,7945,7200652,115527
09-Oct-2022,2952648,27079,463256,0,7854,7201321,115538
10-Oct-2022,2952344,26766,463292,0,7763,7201983,115548
11-Oct-2022,2952043,26455,463329,0,7673,7202637,115559
12-Oct-2022,2951746,26149,463365,0,7584,7203283,115569
13-Oct-2022,2951452,25846,463400,0,7496,7203922,115579
14-Oct-2022,2951162,25546,463435,0,7410,7204553,115589
