datetime,S,NQ,NR,ND,I,Q,R,D
22-Aug-2022,2856321,2766,173552,21111,5477,3373,7501287,206599
23-Aug-2022,2856375,2766,173410,21124,5404,3329,7501475,206604
24-Aug-2022,2856429,2767,173268,21137,5332,3286,7501660,206609
25-Aug-2022,2856484,2767,173126,21149,5262,3243,7501842,206614
26-Aug-2022,2856538,2767,172986,21162,5192,3200,7502023,206619
27-Aug-2022,2856593,2767,172846,21175,5123,3159,7502200,206624
28-Aug-2022,2856648,2767,172707,21188,5055,3117,7502376,206629
29-Aug-2022,2856704,2767,172568,21201,4987,3077,7502549,206634
30-Aug-2022,2856759,2767,172431,21214,4921,3037,7502720,206638
31-Aug-2022,2856815,2767,172293,21227,4856,2997,7502889,206643
01-Sep-2022,2856871,2767,172157,21240,4791,2958,7503056,206648
02-Sep-2022,2856927,2767,172021,21253,4728,2919,7503220,206652
03-Sep-2022,2856983,2767,171886,21266,4665,2881,7503382,206657
04-Sep-2022,2857040,2767,171751,21278,4603,2844,7503542,206661
05-Sep-2022,2857097,2767,171617,21291,4542,2807,7503700,206665
06-Sep-2022,2857153,2767,171484,21304,4481,2770,7503856,206670
07-Sep-2022,2857210,2767,171351,21317,4422,2734,7504010,206674
08-Sep-2022,2857268,2767,171219,21330,4363,2699,7504162,206678
09-Sep-2022,2857325,2767,171088,21343,4305,2664,7504312,206682
10-Sep-2022,2857382,2767,170957,21356,4248,2629,7504460,206686
11-Sep-2022,2857440,2768,170827,21369,4192,2595,7504606,206690
12-Sep-2022,2857498,2768,170698,21382,4136,2561,7504751,206694
13-Sep-2022,2857555,2768,170569,21395,4081,2528,7504893,206698
14-Sep-2022,2857613,2768,170441,21408,4027,2495,7505034,206702
15-Sep-2022,2857671,2768,170313,21420,3973,2463,7505172,206706
16-Sep-2022,2857729,2768,170186,21433,3921,2431,7505309,206710
17-Sep-2022,2857788,2768,170060,21446,3868,2399,7505444,206713
18-Sep-2022,2857846,2768,169934,21459,3817,2368,7505578,206717
19-Sep-2022,2857904,2768,169809,21472,3766,2338,7505709,206721
20-Sep-2022,2857963,2768,169684,21485,3716,2307,7505839,206724
21-Sep-2022,2858021,2768,169560,21498,3667,2278,7505967,206728
22-Sep-2022,2858079,2768,169437,21511,3618,2248,7506094,206731
23-Sep-2022,2858138,2768,169314,21524,3570,2219,7506219,206735
24-Sep-2022,2858197,2768,169192,21537,3523,2190,7506342,206738
25-Sep-2022,2858255,2768,169071,21550,3476,2162,7506464,206741
26-Sep-2022,2858314,2768,168950,21562,3430,2134,7506584,206745
27-Sep-2022,2858373,2768,168829,21575,3384,2106,7506703,206748
28-Sep-2022,2858431,2768,168709,21588,3339,2079,7506820,206751
29-Sep-2022,2858490,2769,168590,21601,3295,2052,7506935,206754
