datetime,S,NQ,NR,ND,I,Q,R,D
19-Aug-2021,5857236,11210,784506,10509,308756,231974,3475341,86124
20-Aug-2021,5845906,11187,785620,10523,306242,230391,3489320,86469
21-Aug-2021,5834681,11164,786732,10537,303728,228802,3503202,86811
22-Aug-2021,5823561,11141,787842,10551,301216,227207,3516989,87151
23-Aug-2021,5812545,11118,788950,10565,298706,225607,3530679,87488
24-Aug-2021,5801632,11096,790055,10579,296198,224003,3544272,87823
25-Aug-2021,5790823,11073,791158,10593,293693,222394,3557768,88156
26-Aug-2021,5780116,11051,792259,10606,291192,220781,3571166,88486
27-Aug-2021,5769510,11029,793357,10620,288694,219165,3584467,88814
28-Aug-2021,5759006,11008,794454,10634,286201,217546,3597670,89139
29-Aug-2021,5748602,10986,795548,10648,283713,215924,3610775,89462
30-Aug-2021,5738298,10965,796640,10661,281229,214299,3623782,89783
31-Aug-2021,5728093,10944,797730,10675,278751,212673,3636690,90101
01-Sep-2021,5717987,10923,798818,10688,276279,211044,3649500,90417
02-Sep-2021,5707979,10902,799904,10702,273813,209415,3662212,90730
03-Sep-2021,5698068,10882,800988,10716,271354,207784,3674825,91041
04-Sep-2021,5688254,10862,802070,10729,268902,206153,3687339,91350
05-Sep-2021,5678535,10842,803149,10743,266457,204521,3699755,91656
06-Sep-2021,5668912,10822,804227,10756,264020,202889,3712072,91959
07-Sep-2021,5659383,10802,805303,10770,261591,201258,3724291,92260
08-Sep-2021,5649948,10782,806377,10783,259170,199627,3736411,92559
09-Sep-2021,5640607,10763,807449,10796,256758,197997,3748432,92855
10-Sep-2021,5631358,10744,808519,10810,254355,196368,3760355,93149
11-Sep-2021,5622200,10725,809587,10823,251961,194741,3772179,93441
12-Sep-2021,5613134,10706,810653,10837,249577,193115,3783905,93730
13-Sep-2021,5604158,10687,811718,10850,247203,191492,3795533,94016
14-Sep-2021,5595272,10669,812780,10863,244839,189871,3807062,94301
15-Sep-2021,5586475,10651,813841,10876,242486,188252,3818494,94582
16-Sep-2021,5577766,10633,814900,10890,240143,186637,3829828,94862
17-Sep-2021,5569144,10615,815957,10903,237811,185024,3841064,95139
18-Sep-2021,5560610,10597,817012,10916,235490,183415,3852203,95413
19-Sep-2021,5552161,10579,818066,10929,233181,181810,3863245,95686
20-Sep-2021,5543798,10562,819118,10942,230883,180209,3874190,95955
21-Sep-2021,5535520,10545,820168,10956,228597,178611,3885038,96223
22-Sep-2021,5527326,10528,821217,10969,226323,177018,3895789,96488
23-Sep-2021,5519215,10511,822263,10982,224061,175430,3906445,96750
24-Sep-2021,5511186,10494,823308,10995,221812,173847,3917004,97011
25-Sep-2021,5503239,10478,824352,11008,219575,172268,3927468,97269
26-Sep-2021,5495374,10461,825394,11021,217352,170695,3937837,97524
27-Sep-2021,5487588,10445,826434,11034,215141,169127,3948111,97777
28-Sep-2021,5479883,10429,827472,11047,212943,167565,3958290,98028
29-Sep-2021,5472256,10413,828509,11060,210758,166009,3968375,98277
30-Sep-2021,5464708,10397,829545,11073,208587,164458,3978366,98523
01-Oct-2021,5457237,10382,830579,11086,206430,162914,3988263,98767
02-Oct-2021,5449843,10367,831611,11099,204286,161376,3998067,99009
03-Oct-2021,5442525,10351,832642,11112,202156,159845,4007778,99248
04-Oct-2021,5435283,10336,833671,11124,200040,158321,4017397,99485
05-Oct-2021,5428115,10321,834699,11137,197938,156803,4026924,99720
06-Oct-2021,5421021,10306,835725,11150,195850,155292,4036360,99953
07-Oct-2021,5414000,10292,836750,11163,193776,153789,4045704,100183
08-Oct-2021,5407052,10277,837773,11176,191717,152293,4054958,100411
09-Oct-2021,5400176,10263,838795,11189,189672,150804,4064121,100637
10-Oct-2021,5393371,10249,839816,11201,187642,149323,4073195,100861
11-Oct-2021,5386637,10235,840835,11214,185626,147849,4082179,101082
12-Oct-2021,5379973,10221,841853,11227,183625,146384,4091075,101301
13-Oct-2021,5373377,10207,842869,11240,181639,144926,4099882,101518
14-Oct-2021,5366850,10193,843884,11252,179667,143476,4108601,101733
15-Oct-2021,5360391,10180,844897,11265,177710,142035,4117233,101946
16-Oct-2021,5353999,10167,845910,11278,175768,140602,4125777,102157
17-Oct-2021,5347673,10153,846921,11290,173842,139177,4134236,102365
18-Oct-2021,5341413,10140,847930,11303,171930,137761,4142608,102572
19-Oct-2021,5335218,10127,848939,11315,170033,136353,4150896,102776
20-Oct-2021,5329088,10114,849946,11328,168151,134954,4159098,102978
21-Oct-2021,5323021,10102,850952,11341,166284,133564,4167216,103178
22-Oct-2021,5317017,10089,851956,11353,164432,132183,4175250,103376
23-Oct-2021,5311076,10077,852960,11366,162596,130810,4183201,103572
24-Oct-2021,5305196,10065,853962,11378,160774,129447,4191069,103766
25-Oct-2021,5299378,10052,854963,11391,158968,128092,4198855,103958
26-Oct-2021,5293620,10040,855962,11403,157176,126747,4206560,104148
27-Oct-2021,5287922,10028,856961,11416,155400,125411,4214183,104336
28-Oct-2021,5282283,10017,857958,11428,153639,124084,4221726,104522
29-Oct-2021,5276703,10005,858954,11441,151893,122766,4229189,104706
30-Oct-2021,5271181,9993,859949,11453,150163,121457,4236572,104888
31-Oct-2021,5265716,9982,860943,11466,148447,120159,4243877,105068
01-Nov-2021,5260308,9971,861936,11478,146746,118869,4251103,105246
02-Nov-2021,5254956,9960,862927,11490,145061,117589,4258252,105422
03-Nov-2021,5249659,9948,863918,11503,143390,116318,4265324,105596
04-Nov-2021,5244418,9937,864907,11515,141735,115057,4272319,105769
05-Nov-2021,5239230,9927,865896,11528,140094,113806,4279238,105939
06-Nov-2021,5234097,9916,866883,11540,138468,112564,4286082,106108
07-Nov-2021,5229016,9905,867869,11552,136857,111331,4292851,106275
08-Nov-2021,5223988,9895,868854,11565,135262,110108,4299545,106440
09-Nov-2021,5219012,9884,869838,11577,133680,108895,4306166,106603
10-Nov-2021,5214088,9874,870821,11589,132114,107692,4312714,106765
11-Nov-2021,5209214,9864,871803,11601,130562,106498,4319190,106924
12-Nov-2021,5204390,9854,872784,11614,129025,105314,4325593,107082
13-Nov-2021,5199616,9844,873764,11626,127503,104140,4331926,107238
14-Nov-2021,5194891,9834,874743,11638,125995,102975,4338187,107392
15-Nov-2021,5190215,9824,875722,11650,124502,101820,4344379,107545
16-Nov-2021,5185587,9815,876699,11663,123023,100675,4350501,107696
17-Nov-2021,5181006,9805,877675,11675,121559,99539,4356554,107845
18-Nov-2021,5176472,9795,878650,11687,120109,98413,4362538,107993
19-Nov-2021,5171984,9786,879624,11699,118673,97297,4368455,108138
20-Nov-2021,5167543,9777,880598,11711,117251,96190,4374305,108283
21-Nov-2021,5163146,9768,881570,11724,115843,95093,4380088,108425
22-Nov-2021,5158795,9759,882541,11736,114450,94006,4385805,108566
23-Nov-2021,5154487,9750,883512,11748,113070,92928,4391456,108705
24-Nov-2021,5150224,9741,884482,11760,111705,91860,4397043,108843
25-Nov-2021,5146003,9732,885451,11772,110353,90802,4402565,108979
26-Nov-2021,5141826,9723,886419,11784,109015,89753,4408024,109114
27-Nov-2021,5137691,9715,887386,11796,107691,88713,4413419,109247
28-Nov-2021,5133597,9706,888352,11808,106380,87683,4418752,109378
29-Nov-2021,5129545,9698,889317,11821,105083,86663,4424023,109508
30-Nov-2021,5125533,9689,890282,11833,103799,85652,4429233,109637
01-Dec-2021,5121562,9681,891246,11845,102528,84651,4434381,109764
02-Dec-2021,5117631,9673,892208,11857,101271,83659,4439470,109889
03-Dec-2021,5113739,9665,893171,11869,100027,82676,4444498,110013
04-Dec-2021,5109886,9656,894132,11881,98796,81702,4449468,110135
05-Dec-2021,5106071,9649,895092,11893,97579,80738,4454379,110256
06-Dec-2021,5102295,9641,896052,11905,96374,79783,4459232,110376
07-Dec-2021,5098556,9633,897011,11917,95182,78838,4464027,110494
08-Dec-2021,5094853,9625,897969,11929,94002,77901,4468766,110611
09-Dec-2021,5091188,9618,898927,11941,92836,76974,4473448,110726
10-Dec-2021,5087559,9610,899883,11953,91682,76056,4478075,110841
11-Dec-2021,5083965,9602,900839,11965,90540,75147,4482646,110953
12-Dec-2021,5080407,9595,901794,11977,89411,74246,4487162,111065
13-Dec-2021,5076884,9588,902749,11989,88294,73355,4491625,111175
14-Dec-2021,5073395,9580,903702,12001,87189,72473,4496033,111283
15-Dec-2021,5069940,9573,904655,12012,86097,71600,4500389,111391
16-Dec-2021,5066519,9566,905608,12024,85016,70735,4504692,111497
17-Dec-2021,5063131,9559,906559,12036,83948,69879,4508943,111601
18-Dec-2021,5059776,9552,907510,12048,82891,69032,4513143,111705
19-Dec-2021,5056453,9545,908460,12060,81846,68194,4517292,111807
20-Dec-2021,5053162,9538,909410,12072,80813,67364,4521390,111908
21-Dec-2021,5049903,9532,910358,12084,79791,66543,4525438,112008
22-Dec-2021,5046675,9525,911307,12096,78781,65730,4529437,112107
23-Dec-2021,5043479,9518,912254,12107,77782,64926,4533387,112204
24-Dec-2021,5040312,9512,913201,12119,76794,64130,4537289,112300
25-Dec-2021,5037176,9505,914147,12131,75818,63343,4541143,112395
26-Dec-2021,5034069,9499,915092,12143,74852,62564,4544949,112489
27-Dec-2021,5030992,9492,916037,12155,73898,61793,4548709,112582
28-Dec-2021,5027943,9486,916982,12167,72954,61030,4552422,112673
29-Dec-2021,5024924,9480,917925,12178,72022,60275,4556089,112764
30-Dec-2021,5021932,9474,918868,12190,71100,59529,4559711,112853
31-Dec-2021,5018969,9467,919811,12202,70188,58790,4563288,112941
01-Jan-2022,5016033,9461,920752,12214,69288,58060,4566821,113028
02-Jan-2022,5013124,9455,921694,12226,68397,57337,4570310,113114
03-Jan-2022,5010243,9449,922634,12237,67517,56623,4573755,113199
04-Jan-2022,5007387,9443,923574,12249,66647,55916,4577157,113283
05-Jan-2022,5004558,9438,924513,12261,65788,55216,4580517,113366
06-Jan-2022,5001755,9432,925452,12273,64938,54525,4583835,113447
07-Jan-2022,4998978,9426,926391,12284,64098,53841,4587111,113528
08-Jan-2022,4996225,9420,927328,12296,63269,53165,4590346,113608
09-Jan-2022,4993498,9415,928265,12308,62448,52496,4593540,113687
10-Jan-2022,4990795,9409,929202,12320,61638,51834,4596695,113764
11-Jan-2022,4988117,9404,930138,12331,60837,51180,4599809,113841
12-Jan-2022,4985462,9398,931073,12343,60046,50534,4602884,113917
13-Jan-2022,4982831,9393,932008,12355,59264,49894,4605920,113992
14-Jan-2022,4980224,9387,932943,12366,58492,49262,4608918,114066
15-Jan-2022,4977640,9382,933876,12378,57728,48637,4611878,114139
16-Jan-2022,4975078,9377,934810,12390,56974,48018,4614800,114211
17-Jan-2022,4972539,9371,935743,12401,56229,47407,4617685,114282
18-Jan-2022,4970022,9366,936675,12413,55493,46803,4620533,114352
19-Jan-2022,4967527,9361,937607,12425,54765,46206,4623345,114421
20-Jan-2022,4965054,9356,938538,12436,54047,45616,4626121,114490
21-Jan-2022,4962602,9351,939469,12448,53337,45032,4628861,114557
22-Jan-2022,4960172,9346,940399,12460,52635,44455,4631567,114624
23-Jan-2022,4957762,9341,941329,12471,51942,43885,4634237,114690
24-Jan-2022,4955372,9336,942258,12483,51258,43321,4636874,114755
25-Jan-2022,4953003,9331,943187,12494,50582,42764,4639476,114819
26-Jan-2022,4950654,9326,944115,12506,49914,42214,4642046,114882
27-Jan-2022,4948325,9322,945043,12518,49254,41669,4644582,114945
28-Jan-2022,4946015,9317,945970,12529,48603,41132,4647085,115006
29-Jan-2022,4943725,9312,946897,12541,47959,40600,4649556,115067
30-Jan-2022,4941453,9308,947823,12552,47324,40075,4651995,115127
31-Jan-2022,4939201,9303,948749,12564,46696,39556,4654402,115187
01-Feb-2022,4936967,9298,949675,12576,46076,39043,4656778,115245
02-Feb-2022,4934751,9294,950600,12587,45463,38536,4659124,115303
03-Feb-2022,4932553,9289,951524,12599,44858,38035,4661439,115360
04-Feb-2022,4930373,9285,952448,12610,44261,37540,4663723,115417
05-Feb-2022,4928211,9280,953372,12622,43671,37050,4665978,115472
06-Feb-2022,4926066,9276,954295,12633,43088,36567,4668204,115527
07-Feb-2022,4923938,9272,955218,12645,42513,36090,4670401,115581
08-Feb-2022,4921827,9267,956141,12656,41945,35618,4672569,115635
09-Feb-2022,4919733,9263,957063,12668,41384,35152,4674708,115687
10-Feb-2022,4917655,9259,957984,12680,40830,34691,4676820,115739
11-Feb-2022,4915593,9255,958905,12691,40283,34236,4678903,115791
12-Feb-2022,4913548,9250,959826,12703,39742,33787,4680960,115841
13-Feb-2022,4911518,9246,960746,12714,39209,33343,4682989,115891
14-Feb-2022,4909504,9242,961666,12726,38682,32904,4684992,115941
15-Feb-2022,4907505,9238,962585,12737,38162,32471,4686969,115990
16-Feb-2022,4905522,9234,963505,12749,37648,32043,4688919,116038
17-Feb-2022,4903554,9230,964423,12760,37141,31620,4690844,116085
18-Feb-2022,4901600,9226,965341,12772,36641,31202,4692743,116132
19-Feb-2022,4899661,9222,966259,12783,36146,30790,4694617,116178
20-Feb-2022,4897737,9218,967177,12795,35658,30382,4696467,116224
21-Feb-2022,4895827,9214,968094,12806,35177,29980,4698291,116269
22-Feb-2022,4893930,9210,969011,12817,34701,29582,4700092,116313
23-Feb-2022,4892048,9207,969927,12829,34231,29189,4701869,116357
24-Feb-2022,4890179,9203,970843,12840,33768,28802,4703622,116400
25-Feb-2022,4888324,9199,971758,12852,33310,28419,4705352,116443
26-Feb-2022,4886483,9195,972674,12863,32858,28040,4707059,116485
27-Feb-2022,4884654,9192,973588,12875,32412,27667,4708743,116526
28-Feb-2022,4882838,9188,974503,12886,31972,27298,4710405,116567
01-Mar-2022,4881036,9184,975417,12898,31537,26933,4712044,116608
02-Mar-2022,4879245,9181,976331,12909,31108,26574,4713662,116648
03-Mar-2022,4877468,9177,977244,12920,30685,26218,4715258,116687
04-Mar-2022,4875702,9174,978157,12932,30267,25867,4716833,116726
05-Mar-2022,4873949,9170,979070,12943,29854,25521,4718386,116764
06-Mar-2022,4872208,9166,979982,12955,29447,25179,4719919,116802
07-Mar-2022,4870478,9163,980894,12966,29045,24841,4721431,116839
08-Mar-2022,4868760,9160,981806,12978,28648,24507,4722923,116876
09-Mar-2022,4867054,9156,982717,12989,28256,24178,4724395,116912
10-Mar-2022,4865359,9153,983628,13000,27869,23853,4725847,116948
11-Mar-2022,4863676,9149,984538,13012,27488,23532,4727280,116983
12-Mar-2022,4862003,9146,985449,13023,27111,23215,4728693,117018
13-Mar-2022,4860341,9143,986359,13034,26739,22902,4730087,117052
14-Mar-2022,4858690,9139,987268,13046,26373,22592,4731462,117086
15-Mar-2022,4857050,9136,988177,13057,26011,22287,4732819,117120
16-Mar-2022,4855420,9133,989086,13069,25653,21986,4734158,117153
17-Mar-2022,4853800,9129,989995,13080,25301,21689,4735478,117185
18-Mar-2022,4852191,9126,990903,13091,24952,21395,4736781,117217
19-Mar-2022,4850592,9123,991811,13103,24609,21105,4738065,117249
20-Mar-2022,4849002,9120,992719,13114,24270,20819,4739333,117280
21-Mar-2022,4847423,9117,993626,13125,23935,20536,4740583,117311
22-Mar-2022,4845853,9113,994533,13137,23605,20258,4741816,117342
23-Mar-2022,4844293,9110,995440,13148,23280,19982,4743033,117372
24-Mar-2022,4842742,9107,996346,13159,22958,19710,4744233,117401
25-Mar-2022,4841200,9104,997252,13171,22641,19442,4745417,117430
26-Mar-2022,4839668,9101,998158,13182,22328,19177,4746584,117459
27-Mar-2022,4838144,9098,999064,13193,22019,18916,4747736,117487
28-Mar-2022,4836630,9095,999969,13205,21714,18658,4748872,117515
29-Mar-2022,4835124,9092,1000874,13216,21413,18403,4749992,117543
30-Mar-2022,4833627,9089,1001778,13227,21116,18152,4751097,117570
31-Mar-2022,4832138,9086,1002682,13239,20824,17904,4752187,117597
01-Apr-2022,4830658,9083,1003586,13250,20535,17659,4753263,117624
02-Apr-2022,4829186,9080,1004490,13261,20249,17417,4754323,117650
03-Apr-2022,4827723,9077,1005393,13273,19968,17179,4755369,117676
04-Apr-2022,4826267,9074,1006297,13284,19690,16943,4756401,117701
05-Apr-2022,4824820,9071,1007199,13295,19417,16711,4757418,117726
06-Apr-2022,4823380,9069,1008102,13306,19146,16481,4758421,117751
07-Apr-2022,4821949,9066,1009004,13318,18880,16255,4759411,117775
08-Apr-2022,4820525,9063,1009906,13329,18617,16031,4760387,117799
09-Apr-2022,4819108,9060,1010808,13340,18357,15811,4761350,117823
10-Apr-2022,4817699,9057,1011709,13352,18101,15593,4762299,117846
11-Apr-2022,4816298,9054,1012610,13363,17848,15379,4763236,117869
12-Apr-2022,4814903,9052,1013511,13374,17599,15167,4764159,117892
13-Apr-2022,4813516,9049,1014412,13385,17353,14958,4765070,117915
14-Apr-2022,4812136,9046,1015312,13397,17110,14751,4765968,117937
15-Apr-2022,4810763,9043,1016212,13408,16871,14547,4766854,117959
16-Apr-2022,4809397,9041,1017112,13419,16635,14346,4767727,117980
17-Apr-2022,4808037,9038,1018011,13430,16402,14148,4768589,118001
18-Apr-2022,4806684,9035,1018911,13442,16172,13952,4769438,118022
19-Apr-2022,4805338,9033,1019809,13453,15945,13759,4770276,118043
20-Apr-2022,4803999,9030,1020708,13464,15722,13569,4771102,118063
21-Apr-2022,4802666,9027,1021607,13475,15501,13381,4771917,118083
22-Apr-2022,4801339,9025,1022505,13487,15283,13195,4772720,118103
23-Apr-2022,4800018,9022,1023403,13498,15069,13012,4773513,118123
24-Apr-2022,4798704,9020,1024300,13509,14857,12831,4774294,118142
25-Apr-2022,4797396,9017,1025198,13520,14648,12653,4775064,118161
26-Apr-2022,4796093,9014,1026095,13532,14442,12477,4775824,118180
27-Apr-2022,4794797,9012,1026992,13543,14238,12304,4776573,118198
28-Apr-2022,4793507,9009,1027888,13554,14038,12132,4777312,118216
29-Apr-2022,4792222,9007,1028785,13565,13840,11963,4778041,118234
30-Apr-2022,4790943,9004,1029681,13576,13645,11797,4778759,118252
01-May-2022,4789670,9002,1030577,13588,13452,11632,4779467,118270
02-May-2022,4788402,8999,1031472,13599,13262,11470,4780166,118287
03-May-2022,4787139,8997,1032368,13610,13075,11310,4780854,118304
04-May-2022,4785882,8994,1033263,13621,12890,11152,4781534,118321
05-May-2022,4784631,8992,1034158,13632,12708,10996,4782203,118337
06-May-2022,4783384,8989,1035052,13644,12528,10842,4782863,118353
07-May-2022,4782143,8987,1035947,13655,12351,10691,4783514,118369
08-May-2022,4780907,8985,1036841,13666,12176,10541,4784156,118385
09-May-2022,4779676,8982,1037735,13677,12004,10394,4784789,118401
10-May-2022,4778450,8980,1038628,13688,11834,10248,4785413,118416
11-May-2022,4777228,8977,1039522,13700,11666,10104,4786028,118431
12-May-2022,4776012,8975,1040415,13711,11500,9963,4786635,118446
13-May-2022,4774800,8973,1041308,13722,11337,9823,4787233,118461
14-May-2022,4773593,8970,1042201,13733,11176,9685,4787823,118476
15-May-2022,4772391,8968,1043093,13744,11017,9549,4788405,118490
16-May-2022,4771193,8966,1043986,13755,10861,9415,4788978,118504
17-May-2022,4770000,8963,1044878,13767,10706,9282,4789543,118518
18-May-2022,4768812,8961,1045769,13778,10554,9151,4790100,118532
19-May-2022,4767627,8959,1046661,13789,10404,9023,4790650,118545
20-May-2022,4766447,8956,1047552,13800,10256,8896,4791192,118559
21-May-2022,4765271,8954,1048443,13811,10110,8770,4791726,118572
22-May-2022,4764100,8952,1049334,13822,9966,8647,4792252,118585
23-May-2022,4762933,8949,1050225,13833,9824,8525,4792771,118598
24-May-2022,4761769,8947,1051115,13845,9683,8404,4793283,118610
25-May-2022,4760610,8945,1052005,13856,9545,8286,4793788,118623
26-May-2022,4759455,8943,1052895,13867,9409,8168,4794285,118635
27-May-2022,4758304,8940,1053785,13878,9275,8053,4794775,118647
28-May-2022,4757156,8938,1054675,13889,9142,7939,4795259,118659
29-May-2022,4756013,8936,1055564,13900,9011,7827,4795736,118671
30-May-2022,4754873,8934,1056453,13911,8882,7716,4796205,118682
31-May-2022,4753737,8932,1057342,13922,8755,7607,4796669,118694
01-Jun-2022,4752605,8929,1058231,13934,8630,7499,4797125,118705
02-Jun-2022,4751476,8927,1059119,13945,8506,7393,4797576,118716
03-Jun-2022,4750351,8925,1060007,13956,8384,7288,4798019,118727
04-Jun-2022,4749229,8923,1060895,13967,8264,7184,4798457,118738
05-Jun-2022,4748111,8921,1061783,13978,8146,7082,4798888,118748
06-Jun-2022,4746996,8918,1062671,13989,8029,6982,4799313,118759
07-Jun-2022,4745885,8916,1063558,14000,7914,6882,4799733,118769
08-Jun-2022,4744777,8914,1064445,14011,7800,6785,4800146,118779
09-Jun-2022,4743672,8912,1065332,14022,7688,6688,4800553,118789
10-Jun-2022,4742571,8910,1066219,14033,7577,6593,4800955,118799
11-Jun-2022,4741473,8908,1067105,14045,7469,6499,4801350,118809
12-Jun-2022,4740378,8906,1067991,14056,7361,6406,4801741,118819
13-Jun-2022,4739286,8904,1068877,14067,7255,6315,4802125,118828
14-Jun-2022,4738197,8901,1069763,14078,7151,6225,4802504,118837
15-Jun-2022,4737111,8899,1070649,14089,7048,6136,4802878,118847
16-Jun-2022,4736029,8897,1071534,14100,6946,6049,4803246,118856
17-Jun-2022,4734949,8895,1072420,14111,6846,5962,4803609,118865
18-Jun-2022,4733872,8893,1073305,14122,6747,5877,4803967,118873
19-Jun-2022,4732798,8891,1074190,14133,6650,5793,4804320,118882
20-Jun-2022,4731727,8889,1075074,14144,6554,5710,4804668,118891
21-Jun-2022,4730659,8887,1075959,14155,6459,5629,4805011,118899
22-Jun-2022,4729593,8885,1076843,14166,6366,5548,4805349,118908
23-Jun-2022,4728530,8883,1077727,14177,6274,5469,4805682,118916
24-Jun-2022,4727470,8881,1078611,14189,6183,5390,4806010,118924
25-Jun-2022,4726412,8879,1079494,14200,6094,5313,4806334,118932
26-Jun-2022,4725358,8877,1080377,14211,6006,5237,4806653,118940
27-Jun-2022,4724305,8875,1081261,14222,5919,5162,4806967,118947
28-Jun-2022,4723256,8873,1082144,14233,5833,5088,4807277,118955
29-Jun-2022,4722208,8871,1083026,14244,5749,5015,4807582,118963
30-Jun-2022,4721164,8869,1083909,14255,5665,4943,4807883,118970
01-Jul-2022,4720121,8867,1084791,14266,5583,4872,4808180,118977
02-Jul-2022,4719081,8865,1085674,14277,5502,4802,4808472,118985
03-Jul-2022,4718044,8863,1086556,14288,5422,4733,4808761,118992
04-Jul-2022,4717009,8861,1087437,14299,5344,4665,4809045,118999
05-Jul-2022,4715976,8859,1088319,14310,5266,4597,4809325,119006
06-Jul-2022,4714945,8857,1089200,14321,5190,4531,4809601,119012
07-Jul-2022,4713917,8855,1090082,14332,5114,4466,4809873,119019
08-Jul-2022,4712891,8853,1090963,14343,5040,4402,4810141,119026
09-Jul-2022,4711867,8851,1091843,14354,4966,4338,4810405,119032
10-Jul-2022,4710846,8849,1092724,14365,4894,4276,4810665,119039
11-Jul-2022,4709826,8847,1093604,14376,4823,4214,4810922,119045
12-Jul-2022,4708809,8845,1094485,14387,4753,4153,4811175,119051
13-Jul-2022,4707793,8843,1095365,14398,4683,4093,4811424,119057
14-Jul-2022,4706780,8841,1096244,14409,4615,4034,4811670,119063
15-Jul-2022,4705769,8839,1097124,14420,4548,3976,4811912,119069
16-Jul-2022,4704760,8837,1098004,14431,4482,3918,4812151,119075
17-Jul-2022,4703752,8835,1098883,14442,4416,3861,4812386,119081
18-Jul-2022,4702747,8833,1099762,14453,4352,3806,4812618,119087
19-Jul-2022,4701744,8831,1100641,14464,4288,3750,4812846,119092
20-Jul-2022,4700742,8829,1101519,14475,4226,3696,4813071,119098
21-Jul-2022,4699743,8827,1102398,14486,4164,3643,4813293,119103
22-Jul-2022,4698745,8826,1103276,14497,4103,3590,4813512,119109
23-Jul-2022,4697749,8824,1104154,14508,4043,3538,4813727,119114
24-Jul-2022,4696755,8822,1105032,14519,3984,3486,4813940,119119
25-Jul-2022,4695763,8820,1105910,14530,3926,3436,4814149,119124
26-Jul-2022,4694772,8818,1106787,14541,3868,3386,4814355,119130
27-Jul-2022,4693783,8816,1107665,14552,3811,3337,4814558,119135
28-Jul-2022,4692796,8814,1108542,14563,3756,3288,4814759,119139
29-Jul-2022,4691810,8812,1109419,14574,3701,3241,4814956,119144
30-Jul-2022,4690827,8810,1110296,14585,3646,3193,4815151,119149
31-Jul-2022,4689845,8809,1111172,14596,3593,3147,4815342,119154
01-Aug-2022,4688864,8807,1112049,14607,3540,3101,4815531,119159
02-Aug-2022,4687885,8805,1112925,14618,3488,3056,4815717,119163
03-Aug-2022,4686908,8803,1113801,14629,3437,3012,4815901,119168
04-Aug-2022,4685932,8801,1114677,14640,3386,2968,4816082,119172
05-Aug-2022,4684958,8799,1115553,14651,3337,2924,4816260,119176
06-Aug-2022,4683985,8797,1116428,14662,3288,2882,4816435,119181
07-Aug-2022,4683014,8795,1117303,14673,3239,2840,4816608,119185
08-Aug-2022,4682044,8794,1118178,14683,3192,2798,4816779,119189
09-Aug-2022,4681075,8792,1119053,14694,3145,2757,4816947,119193
10-Aug-2022,4680109,8790,1119928,14705,3098,2717,4817112,119197
11-Aug-2022,4679143,8788,1120803,14716,3053,2677,4817275,119202
12-Aug-2022,4678179,8786,1121677,14727,3008,2638,4817436,119205
13-Aug-2022,4677216,8784,1122551,14738,2963,2600,4817594,119209
14-Aug-2022,4676255,8783,1123425,14749,2920,2562,4817750,119213
15-Aug-2022,4675295,8781,1124299,14760,2877,2524,4817904,119217
16-Aug-2022,4674337,8779,1125173,14771,2834,2487,4818056,119221
17-Aug-2022,4673379,8777,1126046,14782,2792,2451,4818205,119224
18-Aug-2022,4672423,8775,1126920,14793,2751,2415,4818352,119228
19-Aug-2022,4671469,8773,1127793,14804,2710,2380,4818497,119232
20-Aug-2022,4670515,8772,1128666,14815,2670,2345,4818640,119235
21-Aug-2022,4669563,8770,1129538,14826,2631,2310,4818781,119239
22-Aug-2022,4668612,8768,1130411,14837,2592,2276,4818919,119242
23-Aug-2022,4667662,8766,1131283,14847,2554,2243,4819056,119245
24-Aug-2022,4666714,8764,1132156,14858,2516,2210,4819190,119249
25-Aug-2022,4665766,8763,1133028,14869,2479,2178,4819323,119252
26-Aug-2022,4664820,8761,1133900,14880,2442,2146,4819454,119255
27-Aug-2022,4663875,8759,1134771,14891,2406,2114,4819583,119258
28-Aug-2022,4662931,8757,1135643,14902,2370,2083,4819709,119262
29-Aug-2022,4661988,8755,1136514,14913,2335,2052,4819835,119265
30-Aug-2022,4661047,8754,1137385,14924,2300,2022,4819958,119268
31-Aug-2022,4660106,8752,1138256,14935,2266,1992,4820079,119271
01-Sep-2022,4659167,8750,1139127,14946,2233,1963,4820199,119274
02-Sep-2022,4658228,8748,1139998,14956,2199,1934,4820316,119276
03-Sep-2022,4657291,8747,1140868,14967,2167,1906,4820433,119279
04-Sep-2022,4656355,8745,1141738,14978,2135,1878,4820547,119282
05-Sep-2022,4655419,8743,1142608,14989,2103,1850,4820660,119285
06-Sep-2022,4654485,8741,1143478,15000,2072,1823,4820771,119288
07-Sep-2022,4653552,8739,1144348,15011,2041,1796,4820880,119290
08-Sep-2022,4652620,8738,1145217,15022,2010,1769,4820988,119293
09-Sep-2022,4651689,8736,1146087,15033,1981,1743,4821094,119296
10-Sep-2022,4650758,8734,1146956,15043,1951,1717,4821199,119298
11-Sep-2022,4649829,8732,1147825,15054,1922,1692,4821302,119301
12-Sep-2022,4648901,8731,1148694,15065,1893,1667,4821403,119303
13-Sep-2022,4647973,8729,1149563,15076,1865,1642,4821503,119306
14-Sep-2022,4647047,8727,1150431,15087,1837,1618,4821602,119308
15-Sep-2022,4646121,8725,1151299,15098,1810,1594,4821699,119311
16-Sep-2022,4645196,8724,1152168,15109,1783,1570,4821795,119313
17-Sep-2022,4644273,8722,1153036,15120,1756,1547,4821889,119315
18-Sep-2022,4643350,8720,1153903,15130,1730,1524,4821982,119318
