datetime,S,NQ,NR,ND,I,Q,R,D
08-Nov-2021,5667316,10795,928695,12743,229355,176721,3667281,90792
09-Nov-2021,5658900,10778,929768,12757,227243,175275,3677922,91054
10-Nov-2021,5650563,10761,930840,12770,225140,173832,3688477,91314
11-Nov-2021,5642307,10744,931910,12784,223047,172391,3698944,91572
12-Nov-2021,5634129,10727,932978,12797,220962,170952,3709324,91828
13-Nov-2021,5626030,10710,934045,12810,218887,169517,3719618,92082
14-Nov-2021,5618008,10693,935110,12824,216821,168084,3729824,92334
15-Nov-2021,5610063,10677,936173,12837,214765,166655,3739944,92583
16-Nov-2021,5602195,10661,937234,12850,212719,165230,3749978,92830
17-Nov-2021,5594403,10644,938294,12864,210683,163808,3759926,93076
18-Nov-2021,5586686,10629,939353,12877,208657,162389,3769788,93319
19-Nov-2021,5579044,10613,940410,12890,206642,160975,3779564,93560
20-Nov-2021,5571476,10597,941465,12903,204638,159565,3789255,93798
21-Nov-2021,5563982,10582,942519,12916,202644,158160,3798860,94035
22-Nov-2021,5556560,10566,943571,12930,200661,156759,3808381,94270
23-Nov-2021,5549211,10551,944621,12943,198689,155363,3817817,94503
24-Nov-2021,5541933,10536,945671,12956,196729,153971,3827169,94733
25-Nov-2021,5534726,10521,946718,12969,194779,152585,3836437,94961
26-Nov-2021,5527590,10506,947764,12982,192842,151204,3845622,95188
27-Nov-2021,5520524,10491,948809,12995,190915,149828,3854723,95412
28-Nov-2021,5513526,10477,949852,13008,189001,148458,3863741,95634
29-Nov-2021,5506598,10463,950894,13021,187098,147093,3872676,95855
30-Nov-2021,5499737,10448,951935,13034,185207,145735,3881529,96073
01-Dec-2021,5492944,10434,952974,13047,183328,144382,3890300,96289
02-Dec-2021,5486217,10420,954011,13060,181462,143035,3898989,96503
03-Dec-2021,5479557,10407,955047,13073,179607,141694,3907597,96716
04-Dec-2021,5472962,10393,956082,13086,177765,140360,3916125,96926
05-Dec-2021,5466432,10379,957116,13099,175935,139032,3924571,97134
06-Dec-2021,5459967,10366,958148,13112,174117,137710,3932938,97340
07-Dec-2021,5453565,10353,959179,13125,172312,136395,3941225,97544
08-Dec-2021,5447226,10339,960208,13138,170519,135087,3949433,97747
09-Dec-2021,5440951,10326,961236,13151,168739,133786,3957561,97947
10-Dec-2021,5434737,10313,962263,13163,166972,132492,3965612,98146
11-Dec-2021,5428584,10301,963289,13176,165218,131204,3973584,98342
12-Dec-2021,5422493,10288,964313,13189,163476,129924,3981478,98537
13-Dec-2021,5416461,10276,965336,13202,161747,128651,3989296,98729
14-Dec-2021,5410490,10263,966358,13215,160030,127385,3997036,98920
15-Dec-2021,5404577,10251,967379,13227,158327,126127,4004701,99109
16-Dec-2021,5398723,10239,968398,13240,156637,124876,4012289,99296
17-Dec-2021,5392927,10227,969416,13253,154959,123632,4019802,99481
18-Dec-2021,5387188,10215,970434,13266,153294,122396,4027240,99665
19-Dec-2021,5381506,10203,971449,13278,151643,121168,4034604,99846
20-Dec-2021,5375881,10191,972464,13291,150004,119947,4041893,100026
21-Dec-2021,5370311,10180,973478,13304,148378,118735,4049109,100204
22-Dec-2021,5364796,10168,974490,13316,146766,117530,4056252,100380
23-Dec-2021,5359336,10157,975501,13329,145166,116333,4063322,100554
24-Dec-2021,5353929,10146,976511,13342,143579,115143,4070321,100726
25-Dec-2021,5348577,10134,977520,13354,142006,113962,4077247,100897
26-Dec-2021,5343277,10123,978528,13367,140445,112789,4084102,101066
27-Dec-2021,5338029,10112,979535,13379,138897,111624,4090887,101233
28-Dec-2021,5332834,10102,980541,13392,137363,110467,4097601,101399
29-Dec-2021,5327690,10091,981545,13405,135841,109318,4104246,101563
30-Dec-2021,5322596,10080,982549,13417,134332,108177,4110821,101725
31-Dec-2021,5317553,10070,983552,13430,132836,107044,4117328,101885
01-Jan-2022,5312560,10060,984553,13442,131353,105920,4123766,102044
02-Jan-2022,5307615,10049,985554,13455,129883,104804,4130137,102201
03-Jan-2022,5302720,10039,986553,13467,128426,103696,4136441,102356
04-Jan-2022,5297873,10029,987551,13480,126982,102596,4142677,102510
05-Jan-2022,5293073,10019,988549,13492,125550,101505,4148848,102662
06-Jan-2022,5288321,10009,989545,13505,124131,100421,4154952,102813
07-Jan-2022,5283615,9999,990541,13517,122725,99347,4160992,102961
08-Jan-2022,5278955,9990,991535,13530,121332,98280,4166967,103109
09-Jan-2022,5274341,9980,992529,13542,119951,97222,4172877,103254
10-Jan-2022,5269773,9971,993522,13554,118583,96173,4178724,103399
11-Jan-2022,5265249,9961,994513,13567,117227,95131,4184508,103541
12-Jan-2022,5260769,9952,995504,13579,115884,94098,4190229,103682
13-Jan-2022,5256333,9943,996494,13592,114554,93074,4195887,103822
14-Jan-2022,5251940,9934,997483,13604,113236,92058,4201484,103960
15-Jan-2022,5247590,9925,998471,13616,111930,91050,4207020,104096
16-Jan-2022,5243282,9916,999458,13629,110637,90050,4212495,104231
17-Jan-2022,5239017,9907,1000444,13641,109356,89059,4217910,104364
18-Jan-2022,5234792,9898,1001429,13653,108087,88076,4223265,104496
19-Jan-2022,5230609,9889,1002414,13666,106830,87101,4228561,104627
20-Jan-2022,5226466,9881,1003398,13678,105586,86135,4233799,104756
21-Jan-2022,5222363,9872,1004380,13690,104353,85177,4238978,104884
22-Jan-2022,5218299,9864,1005362,13703,103133,84228,4244099,105010
23-Jan-2022,5214275,9855,1006343,13715,101924,83286,4249164,105135
24-Jan-2022,5210290,9847,1007324,13727,100727,82353,4254171,105258
25-Jan-2022,5206343,9839,1008303,13739,99543,81428,4259123,105380
26-Jan-2022,5202433,9831,1009282,13752,98369,80511,4264019,105501
27-Jan-2022,5198561,9823,1010260,13764,97208,79603,4268859,105620
28-Jan-2022,5194726,9815,1011237,13776,96058,78702,4273645,105738
29-Jan-2022,5190928,9807,1012213,13788,94920,77810,4278377,105855
30-Jan-2022,5187166,9799,1013188,13800,93793,76926,4283055,105970
31-Jan-2022,5183439,9791,1014163,13813,92677,76050,4287680,106084
01-Feb-2022,5179748,9784,1015137,13825,91573,75182,4292252,106197
02-Feb-2022,5176092,9776,1016110,13837,90480,74322,4296772,106308
03-Feb-2022,5172470,9769,1017082,13849,89399,73470,4301240,106418
04-Feb-2022,5168883,9761,1018054,13861,88328,72626,4305657,106527
05-Feb-2022,5165329,9754,1019025,13873,87269,71789,4310023,106635
06-Feb-2022,5161809,9747,1019995,13886,86220,70961,4314339,106741
07-Feb-2022,5158321,9739,1020965,13898,85183,70141,4318605,106846
08-Feb-2022,5154866,9732,1021934,13910,84156,69328,4322821,106950
09-Feb-2022,5151444,9725,1022902,13922,83140,68523,4326989,107053
10-Feb-2022,5148053,9718,1023869,13934,82135,67726,4331108,107155
11-Feb-2022,5144694,9711,1024836,13946,81140,66937,4335179,107255
12-Feb-2022,5141366,9704,1025802,13958,80156,66155,4339203,107354
13-Feb-2022,5138068,9697,1026767,13970,79182,65381,4343179,107452
14-Feb-2022,5134801,9691,1027732,13982,78218,64615,4347110,107549
15-Feb-2022,5131564,9684,1028696,13994,77265,63856,4350994,107645
16-Feb-2022,5128357,9677,1029659,14006,76322,63105,4354832,107739
17-Feb-2022,5125179,9671,1030621,14018,75390,62361,4358625,107833
18-Feb-2022,5122029,9664,1031583,14031,74467,61624,4362373,107925
19-Feb-2022,5118909,9658,1032545,14043,73554,60895,4366077,108017
20-Feb-2022,5115817,9651,1033505,14055,72651,60173,4369738,108107
21-Feb-2022,5112753,9645,1034466,14067,71758,59459,4373354,108196
22-Feb-2022,5109716,9639,1035425,14079,70875,58752,4376928,108284
23-Feb-2022,5106707,9633,1036384,14091,70002,58052,4380459,108371
24-Feb-2022,5103724,9626,1037342,14103,69138,57359,4383949,108457
25-Feb-2022,5100769,9620,1038300,14115,68283,56673,4387396,108542
26-Feb-2022,5097839,9614,1039257,14127,67438,55994,4390802,108626
27-Feb-2022,5094936,9608,1040213,14138,66602,55323,4394168,108709
28-Feb-2022,5092058,9602,1041169,14150,65776,54658,4397493,108791
01-Mar-2022,5089206,9596,1042124,14162,64959,54000,4400778,108872
02-Mar-2022,5086379,9591,1043079,14174,64151,53349,4404023,108952
03-Mar-2022,5083577,9585,1044033,14186,63352,52705,4407229,109031
04-Mar-2022,5080799,9579,1044986,14198,62562,52068,4410397,109109
05-Mar-2022,5078045,9573,1045939,14210,61780,51437,4413526,109186
06-Mar-2022,5075315,9568,1046891,14222,61008,50813,4416617,109262
07-Mar-2022,5072609,9562,1047843,14234,60244,50196,4419671,109338
08-Mar-2022,5069926,9557,1048794,14246,59489,49585,4422688,109412
09-Mar-2022,5067266,9551,1049745,14258,58743,48981,4425668,109485
10-Mar-2022,5064629,9546,1050695,14270,58005,48384,4428611,109558
11-Mar-2022,5062014,9541,1051645,14281,57275,47792,4431519,109630
12-Mar-2022,5059422,9535,1052594,14293,56554,47207,4434391,109700
13-Mar-2022,5056852,9530,1053543,14305,55841,46629,4437228,109770
14-Mar-2022,5054303,9525,1054491,14317,55136,46057,4440030,109839
15-Mar-2022,5051775,9520,1055438,14329,54440,45491,4442798,109908
16-Mar-2022,5049269,9514,1056385,14341,53751,44931,4445531,109975
17-Mar-2022,5046784,9509,1057332,14353,53070,44377,4448231,110042
18-Mar-2022,5044319,9504,1058278,14364,52398,43829,4450898,110107
19-Mar-2022,5041875,9499,1059223,14376,51733,43288,4453532,110172
20-Mar-2022,5039450,9494,1060168,14388,51075,42752,4456133,110236
21-Mar-2022,5037046,9489,1061113,14400,50426,42222,4458702,110300
22-Mar-2022,5034661,9484,1062057,14412,49784,41699,4461239,110362
23-Mar-2022,5032296,9480,1063000,14424,49149,41181,4463745,110424
24-Mar-2022,5029949,9475,1063943,14435,48522,40668,4466219,110485
25-Mar-2022,5027622,9470,1064886,14447,47903,40162,4468663,110545
26-Mar-2022,5025313,9465,1065828,14459,47290,39661,4471076,110605
27-Mar-2022,5023023,9461,1066769,14471,46685,39166,4473459,110663
28-Mar-2022,5020751,9456,1067711,14482,46087,38676,4475813,110722
29-Mar-2022,5018497,9451,1068651,14494,45496,38192,4478136,110779
30-Mar-2022,5016261,9447,1069592,14506,44912,37714,4480431,110835
31-Mar-2022,5014042,9442,1070531,14518,44335,37241,4482697,110891
01-Apr-2022,5011840,9438,1071471,14529,43765,36773,4484935,110946
02-Apr-2022,5009656,9433,1072410,14541,43202,36310,4487144,111001
03-Apr-2022,5007489,9429,1073348,14553,42645,35853,4489326,111055
04-Apr-2022,5005338,9425,1074286,14565,42095,35401,4491480,111108
05-Apr-2022,5003203,9420,1075224,14576,41552,34955,4493607,111160
06-Apr-2022,5001085,9416,1076161,14588,41015,34513,4495707,111212
07-Apr-2022,4998983,9412,1077098,14600,40484,34077,4497781,111263
08-Apr-2022,4996897,9407,1078034,14612,39960,33645,4499829,111313
09-Apr-2022,4994827,9403,1078970,14623,39443,33219,4501850,111363
10-Apr-2022,4992772,9399,1079905,14635,38931,32797,4503846,111412
11-Apr-2022,4990732,9395,1080840,14647,38426,32381,4505816,111461
12-Apr-2022,4988707,9391,1081775,14658,37927,31969,4507762,111509
13-Apr-2022,4986697,9387,1082709,14670,37434,31562,4509682,111556
14-Apr-2022,4984702,9383,1083643,14682,36946,31160,4511579,111603
15-Apr-2022,4982722,9379,1084577,14693,36465,30762,4513451,111649
16-Apr-2022,4980755,9375,1085510,14705,35990,30369,4515299,111695
17-Apr-2022,4978803,9371,1086442,14717,35520,29981,4517123,111740
18-Apr-2022,4976865,9367,1087374,14728,35057,29598,4518925,111784
19-Apr-2022,4974941,9363,1088306,14740,34599,29219,4520703,111828
20-Apr-2022,4973030,9359,1089238,14752,34146,28844,4522458,111871
21-Apr-2022,4971132,9355,1090169,14763,33699,28474,4524191,111914
22-Apr-2022,4969248,9351,1091100,14775,33258,28108,4525902,111956
23-Apr-2022,4967377,9347,1092030,14787,32822,27747,4527590,111998
24-Apr-2022,4965519,9344,1092960,14798,32391,27390,4529257,112039
25-Apr-2022,4963674,9340,1093889,14810,31966,27037,4530902,112079
26-Apr-2022,4961841,9336,1094819,14822,31546,26688,4532527,112119
27-Apr-2022,4960021,9333,1095747,14833,31131,26344,4534130,112159
28-Apr-2022,4958213,9329,1096676,14845,30721,26003,4535713,112198
29-Apr-2022,4956417,9325,1097604,14856,30316,25667,4537275,112236
30-Apr-2022,4954633,9322,1098532,14868,29917,25335,4538817,112274
01-May-2022,4952861,9318,1099459,14880,29522,25007,4540339,112312
02-May-2022,4951101,9315,1100386,14891,29132,24682,4541841,112349
03-May-2022,4949352,9311,1101313,14903,28747,24362,4543323,112386
04-May-2022,4947615,9308,1102239,14914,28367,24046,4544787,112422
05-May-2022,4945888,9304,1103165,14926,27992,23733,4546231,112457
06-May-2022,4944173,9301,1104091,14938,27621,23424,4547657,112492
07-May-2022,4942469,9297,1105016,14949,27255,23119,4549064,112527
08-May-2022,4940775,9294,1105941,14961,26894,22818,4550453,112561
09-May-2022,4939093,9290,1106866,14972,26537,22520,4551824,112595
10-May-2022,4937420,9287,1107790,14984,26185,22226,4553177,112628
11-May-2022,4935759,9284,1108714,14995,25837,21936,4554512,112661
12-May-2022,4934107,9280,1109638,15007,25493,21649,4555829,112694
13-May-2022,4932465,9277,1110561,15018,25154,21366,4557130,112726
14-May-2022,4930834,9274,1111484,15030,24819,21086,4558413,112758
15-May-2022,4929212,9271,1112407,15042,24488,20809,4559680,112789
16-May-2022,4927600,9267,1113329,15053,24162,20536,4560930,112820
17-May-2022,4925998,9264,1114251,15065,23839,20267,4562163,112850
18-May-2022,4924405,9261,1115173,15076,23521,20000,4563381,112880
19-May-2022,4922822,9258,1116094,15088,23207,19737,4564582,112910
20-May-2022,4921248,9255,1117015,15099,22897,19478,4565768,112939
21-May-2022,4919683,9252,1117936,15111,22590,19221,4566938,112968
22-May-2022,4918126,9249,1118857,15122,22288,18968,4568092,112996
23-May-2022,4916579,9245,1119777,15134,21989,18718,4569231,113024
24-May-2022,4915041,9242,1120696,15145,21694,18471,4570356,113052
25-May-2022,4913511,9239,1121616,15157,21403,18227,4571465,113079
26-May-2022,4911990,9236,1122535,15168,21116,17986,4572560,113106
27-May-2022,4910477,9233,1123454,15180,20833,17748,4573640,113133
28-May-2022,4908973,9230,1124373,15191,20553,17513,4574706,113159
29-May-2022,4907476,9227,1125291,15203,20276,17281,4575758,113185
30-May-2022,4905988,9224,1126209,15214,20003,17051,4576796,113211
31-May-2022,4904508,9221,1127127,15226,19734,16825,4577820,113236
01-Jun-2022,4903036,9218,1128044,15237,19468,16602,4578831,113261
02-Jun-2022,4901572,9216,1128962,15249,19206,16381,4579828,113285
03-Jun-2022,4900115,9213,1129878,15260,18947,16163,4580812,113310
04-Jun-2022,4898666,9210,1130795,15272,18691,15948,4581783,113334
05-Jun-2022,4897224,9207,1131711,15283,18439,15736,4582741,113357
06-Jun-2022,4895790,9204,1132627,15295,18189,15526,4583686,113380
07-Jun-2022,4894363,9201,1133543,15306,17943,15319,4584618,113403
08-Jun-2022,4892943,9198,1134458,15317,17701,15115,4585538,113426
09-Jun-2022,4891531,9196,1135374,15329,17461,14913,4586446,113449
10-Jun-2022,4890125,9193,1136288,15340,17225,14714,4587342,113471
11-Jun-2022,4888727,9190,1137203,15352,16991,14517,4588226,113492
12-Jun-2022,4887335,9187,1138117,15363,16761,14323,4589097,113514
13-Jun-2022,4885950,9185,1139032,15375,16533,14131,4589958,113535
14-Jun-2022,4884571,9182,1139945,15386,16309,13942,4590806,113556
15-Jun-2022,4883200,9179,1140859,15397,16087,13755,4591644,113577
16-Jun-2022,4881834,9176,1141772,15409,15869,13570,4592470,113597
17-Jun-2022,4880475,9174,1142685,15420,15653,13388,4593285,113617
18-Jun-2022,4879123,9171,1143598,15432,15440,13208,4594089,113637
19-Jun-2022,4877776,9168,1144510,15443,15230,13031,4594882,113656
20-Jun-2022,4876436,9166,1145422,15455,15022,12856,4595665,113676
21-Jun-2022,4875102,9163,1146334,15466,14818,12683,4596437,113695
22-Jun-2022,4873774,9161,1147246,15477,14615,12512,4597199,113714
23-Jun-2022,4872452,9158,1148157,15489,14416,12343,4597950,113732
24-Jun-2022,4871136,9155,1149069,15500,14219,12177,4598691,113750
25-Jun-2022,4869825,9153,1149980,15512,14025,12013,4599423,113768
26-Jun-2022,4868520,9150,1150890,15523,13833,11851,4600144,113786
27-Jun-2022,4867221,9148,1151801,15534,13644,11691,4600856,113804
28-Jun-2022,4865927,9145,1152711,15546,13458,11533,4601558,113821
29-Jun-2022,4864639,9143,1153621,15557,13273,11377,4602250,113838
30-Jun-2022,4863356,9140,1154530,15569,13092,11223,4602934,113855
01-Jul-2022,4862078,9138,1155440,15580,12912,11071,4603608,113872
02-Jul-2022,4860806,9135,1156349,15591,12735,10921,4604272,113888
03-Jul-2022,4859539,9133,1157258,15603,12560,10773,4604928,113904
04-Jul-2022,4858277,9130,1158166,15614,12388,10627,4605575,113920
05-Jul-2022,4857020,9128,1159075,15625,12218,10482,4606213,113936
06-Jul-2022,4855768,9125,1159983,15637,12050,10340,4606843,113951
07-Jul-2022,4854521,9123,1160891,15648,11885,10200,4607464,113967
08-Jul-2022,4853279,9120,1161798,15659,11721,10061,4608076,113982
09-Jul-2022,4852042,9118,1162706,15671,11560,9924,4608681,113997
10-Jul-2022,4850809,9115,1163613,15682,11401,9789,4609277,114011
11-Jul-2022,4849581,9113,1164520,15693,11244,9656,4609865,114026
12-Jul-2022,4848358,9111,1165426,15705,11089,9524,4610444,114040
13-Jul-2022,4847139,9108,1166333,15716,10936,9395,4611016,114054
14-Jul-2022,4845925,9106,1167239,15727,10785,9266,4611581,114068
15-Jul-2022,4844715,9104,1168145,15739,10636,9140,4612137,114082
16-Jul-2022,4843510,9101,1169051,15750,10489,9015,4612686,114095
17-Jul-2022,4842308,9099,1169956,15761,10344,8892,4613227,114109
18-Jul-2022,4841111,9097,1170862,15773,10201,8771,4613761,114122
19-Jul-2022,4839919,9094,1171767,15784,10060,8651,4614288,114135
20-Jul-2022,4838730,9092,1172672,15795,9921,8532,4614807,114148
21-Jul-2022,4837546,9090,1173576,15807,9784,8415,4615320,114160
22-Jul-2022,4836365,9087,1174481,15818,9648,8300,4615825,114173
23-Jul-2022,4835189,9085,1175385,15829,9515,8186,4616324,114185
24-Jul-2022,4834016,9083,1176289,15841,9383,8074,4616815,114197
25-Jul-2022,4832848,9080,1177192,15852,9253,7963,4617300,114209
26-Jul-2022,4831683,9078,1178096,15863,9124,7854,4617778,114221
27-Jul-2022,4830522,9076,1178999,15875,8998,7746,4618250,114232
28-Jul-2022,4829364,9074,1179902,15886,8873,7640,4618715,114244
29-Jul-2022,4828211,9071,1180805,15897,8750,7535,4619174,114255
30-Jul-2022,4827061,9069,1181707,15908,8628,7431,4619626,114266
31-Jul-2022,4825914,9067,1182610,15920,8508,7329,4620072,114277
01-Aug-2022,4824772,9065,1183512,15931,8390,7228,4620512,114288
02-Aug-2022,4823632,9063,1184414,15942,8273,7128,4620947,114299
03-Aug-2022,4822496,9060,1185315,15954,8158,7030,4621375,114309
04-Aug-2022,4821364,9058,1186217,15965,8044,6933,4621797,114320
05-Aug-2022,4820235,9056,1187118,15976,7932,6838,4622213,114330
06-Aug-2022,4819109,9054,1188019,15987,7821,6743,4622624,114340
07-Aug-2022,4817986,9052,1188920,15999,7712,6650,4623029,114350
08-Aug-2022,4816867,9049,1189820,16010,7605,6558,4623428,114360
09-Aug-2022,4815751,9047,1190721,16021,7498,6468,4623822,114370
10-Aug-2022,4814638,9045,1191621,16032,7394,6378,4624210,114379
11-Aug-2022,4813528,9043,1192521,16044,7290,6290,4624593,114389
12-Aug-2022,4812421,9041,1193421,16055,7188,6203,4624971,114398
13-Aug-2022,4811317,9039,1194320,16066,7088,6117,4625343,114407
14-Aug-2022,4810216,9037,1195220,16078,6989,6032,4625710,114416
15-Aug-2022,4809118,9034,1196119,16089,6891,5949,4626073,114425
16-Aug-2022,4808023,9032,1197018,16100,6794,5866,4626430,114434
17-Aug-2022,4806931,9030,1197916,16111,6699,5785,4626782,114443
18-Aug-2022,4805842,9028,1198815,16122,6605,5704,4627129,114451
19-Aug-2022,4804755,9026,1199713,16134,6513,5625,4627472,114460
20-Aug-2022,4803672,9024,1200611,16145,6421,5547,4627810,114468
21-Aug-2022,4802591,9022,1201509,16156,6331,5470,4628143,114476
22-Aug-2022,4801512,9020,1202406,16167,6242,5394,4628471,114484
23-Aug-2022,4800437,9018,1203304,16179,6155,5319,4628795,114492
24-Aug-2022,4799364,9016,1204201,16190,6068,5245,4629114,114500
25-Aug-2022,4798293,9014,1205098,16201,5983,5172,4629429,114508
26-Aug-2022,4797225,9012,1205995,16212,5899,5100,4629740,114516
27-Aug-2022,4796160,9009,1206892,16224,5816,5029,4630046,114523
28-Aug-2022,4795097,9007,1207788,16235,5734,4958,4630348,114531
29-Aug-2022,4794036,9005,1208684,16246,5653,4889,4630646,114538
30-Aug-2022,4792978,9003,1209580,16257,5573,4821,4630939,114545
31-Aug-2022,4791922,9001,1210476,16268,5495,4754,4631229,114552
01-Sep-2022,4790869,8999,1211372,16280,5417,4687,4631514,114559
02-Sep-2022,4789818,8997,1212267,16291,5341,4622,4631796,114566
03-Sep-2022,4788769,8995,1213162,16302,5265,4557,4632073,114573
04-Sep-2022,4787723,8993,1214057,16313,5191,4493,4632347,114580
05-Sep-2022,4786679,8991,1214952,16324,5118,4430,4632616,114587
06-Sep-2022,4785637,8989,1215847,16336,5045,4368,4632882,114593
07-Sep-2022,4784597,8987,1216741,16347,4974,4307,4633145,114600
08-Sep-2022,4783559,8985,1217635,16358,4904,4247,4633403,114606
09-Sep-2022,4782524,8983,1218529,16369,4834,4187,4633658,114612
10-Sep-2022,4781490,8981,1219423,16380,4766,4129,4633910,114618
11-Sep-2022,4780459,8979,1220317,16391,4698,4071,4634158,114625
12-Sep-2022,4779430,8977,1221210,16403,4632,4013,4634402,114631
13-Sep-2022,4778402,8975,1222103,16414,4566,3957,4634643,114637
14-Sep-2022,4777377,8973,1222996,16425,4501,3902,4634881,114642
15-Sep-2022,4776354,8971,1223889,16436,4438,3847,4635115,114648
16-Sep-2022,4775332,8970,1224782,16447,4375,3793,4635346,114654
17-Sep-2022,4774313,8968,1225674,16458,4313,3739,4635573,114659
18-Sep-2022,4773295,8966,1226566,16470,4251,3687,4635798,114665
19-Sep-2022,4772279,8964,1227458,16481,4191,3635,4636019,114670
20-Sep-2022,4771265,8962,1228350,16492,4131,3583,4636238,114676
21-Sep-2022,4770253,8960,1229242,16503,4073,3533,4636453,114681
22-Sep-2022,4769243,8958,1230133,16514,4015,3483,4636665,114686
23-Sep-2022,4768235,8956,1231025,16525,3958,3434,4636874,114692
24-Sep-2022,4767228,8954,1231916,16537,3901,3386,4637080,114697
25-Sep-2022,4766223,8952,1232807,16548,3846,3338,4637283,114702
26-Sep-2022,4765219,8950,1233697,16559,3791,3291,4637484,114707
27-Sep-2022,4764218,8948,1234588,16570,3737,3244,4637681,114711
28-Sep-2022,4763218,8946,1235478,16581,3684,3198,4637876,114716
