datetime,S,NQ,ND,I,Q,R,D
07-Jul-2022,7374297,0,25430,2899,4558,3282350,80953
08-Jul-2022,7374111,0,25430,2862,4500,3282624,80960
09-Jul-2022,7373928,0,25430,2825,4442,3282895,80967
10-Jul-2022,7373747,0,25430,2789,4386,3283162,80973
11-Jul-2022,7373568,0,25430,2754,4330,3283425,80980
12-Jul-2022,7373392,0,25430,2718,4275,3283686,80986
13-Jul-2022,7373218,0,25430,2684,4220,3283943,80993
14-Jul-2022,7373046,0,25430,2649,4166,3284196,80999
15-Jul-2022,7372876,0,25430,2616,4113,3284447,81005
16-Jul-2022,7372709,0,25430,2582,4061,3284694,81011
17-Jul-2022,7372543,0,25430,2549,4009,3284938,81017
18-Jul-2022,7372380,0,25430,2516,3958,3285179,81023
19-Jul-2022,7372219,0,25430,2484,3908,3285417,81029
20-Jul-2022,7372060,0,25430,2452,3858,3285652,81035
21-Jul-2022,7371903,0,25430,2421,3808,3285884,81041
22-Jul-2022,7371748,0,25430,2390,3760,3286113,81046
23-Jul-2022,7371595,0,25430,2359,3712,3286339,81052
24-Jul-2022,7371444,0,25430,2329,3664,3286562,81057
25-Jul-2022,7371294,0,25430,2299,3618,3286782,81063
26-Jul-2022,7371147,0,25430,2270,3571,3287000,81068
27-Jul-2022,7371002,0,25430,2241,3526,3287214,81074
28-Jul-2022,7370858,0,25430,2212,3481,3287426,81079
29-Jul-2022,7370717,0,25430,2184,3436,3287636,81084
30-Jul-2022,7370577,0,25430,2156,3392,3287842,81089
31-Jul-2022,7370439,0,25430,2128,3349,3288046,81094
01-Aug-2022,7370303,0,25430,2101,3306,3288247,81099
02-Aug-2022,7370168,0,25430,2074,3264,3288446,81104
03-Aug-2022,7370035,0,25430,2048,3222,3288642,81109
04-Aug-2022,7369904,0,25430,2021,3181,3288836,81114
05-Aug-2022,7369775,0,25430,1995,3141,3289027,81118
06-Aug-2022,7369647,0,25430,1970,3100,3289216,81123
07-Aug-2022,7369521,0,25430,1945,3061,3289403,81128
08-Aug-2022,7369397,0,25430,1920,3022,3289587,81132
09-Aug-2022,7369274,0,25430,1895,2983,3289768,81137
10-Aug-2022,7369152,0,25430,1871,2945,3289947,81141
11-Aug-2022,7369033,0,25430,1847,2907,3290124,81146
12-Aug-2022,7368914,0,25430,1823,2870,3290299,81150
13-Aug-2022,7368798,0,25430,1800,2833,3290472,81154
14-Aug-2022,7368683,0,25430,1777,2797,3290642,81158
15-Aug-2022,7368569,0,25430,1754,2761,3290810,81163
16-Aug-2022,7368457,0,25430,1731,2726,3290976,81167
17-Aug-2022,7368346,0,25430,1709,2691,3291140,81171
18-Aug-2022,7368236,0,25430,1687,2656,3291302,81175
19-Aug-2022,7368128,0,25430,1666,2622,3291462,81179
20-Aug-2022,7368022,0,25430,1644,2589,3291619,81183
21-Aug-2022,7367917,0,25430,1623,2556,3291775,81187
22-Aug-2022,7367813,0,25430,1602,2523,3291928,81190
23-Aug-2022,7367710,0,25430,1582,2491,3292080,81194
24-Aug-2022,7367609,0,25430,1561,2459,3292230,81198
25-Aug-2022,7367509,0,25430,1541,2427,3292378,81201
26-Aug-2022,7367410,0,25430,1522,2396,3292523,81205
27-Aug-2022,7367313,0,25430,1502,2365,3292668,81209
28-Aug-2022,7367217,0,25430,1483,2335,3292810,81212
29-Aug-2022,7367122,0,25430,1464,2305,3292950,81216
30-Aug-2022,7367028,0,25430,1445,2276,3293089,81219
31-Aug-2022,7366936,0,25430,1426,2246,3293225,81222
01-Sep-2022,7366845,0,25430,1408,2218,3293361,81226
02-Sep-2022,7366755,0,25430,1390,2189,3293494,81229
03-Sep-2022,7366666,0,25430,1372,2161,3293625,81232
04-Sep-2022,7366578,0,25430,1355,2133,3293755,81236
05-Sep-2022,7366491,0,25430,1337,2106,3293884,81239
06-Sep-2022,7366406,0,25430,1320,2079,3294010,81242
07-Sep-2022,7366321,0,25430,1303,2052,3294135,81245
08-Sep-2022,7366238,0,25430,1286,2026,3294259,81248
09-Sep-2022,7366155,0,25430,1270,2000,3294380,81251
10-Sep-2022,7366074,0,25430,1253,1974,3294501,81254
11-Sep-2022,7365994,0,25430,1237,1949,3294619,81257
12-Sep-2022,7365915,0,25430,1221,1924,3294736,81260
13-Sep-2022,7365837,0,25430,1206,1899,3294852,81263
14-Sep-2022,7365760,0,25430,1190,1875,3294966,81266
15-Sep-2022,7365683,0,25430,1175,1851,3295079,81268
16-Sep-2022,7365608,0,25430,1160,1827,3295190,81271
17-Sep-2022,7365534,0,25430,1145,1804,3295300,81274
18-Sep-2022,7365461,0,25430,1130,1781,3295409,81276
19-Sep-2022,7365388,0,25430,1116,1758,3295516,81279
20-Sep-2022,7365317,0,25430,1101,1735,3295621,81282
21-Sep-2022,7365247,0,25430,1087,1713,3295726,81284
22-Sep-2022,7365177,0,25430,1073,1691,3295829,81287
23-Sep-2022,7365108,0,25430,1059,1669,3295930,81289
24-Sep-2022,7365041,0,25430,1046,1648,3296031,81292
25-Sep-2022,7364974,0,25430,1032,1627,3296130,81294
26-Sep-2022,7364908,0,25430,1019,1606,3296227,81297
27-Sep-2022,7364843,0,25430,1006,1585,3296324,81299
28-Sep-2022,7364778,0,25430,993,1565,3296419,81302
29-Sep-2022,7364715,0,25430,980,1545,3296513,81304
30-Sep-2022,7364652,0,25430,968,1525,3296606,81306
01-Oct-2022,7364590,0,25430,955,1505,3296698,81308
02-Oct-2022,7364529,0,25430,943,1486,3296788,81311
03-Oct-2022,7364469,0,25430,931,1467,3296878,81313
04-Oct-2022,7364409,0,25430,919,1448,3296966,81315
05-Oct-2022,7364350,0,25430,907,1429,3297053,81317
06-Oct-2022,7364292,0,25430,895,1411,3297139,81319
07-Oct-2022,7364235,0,25430,884,1393,3297224,81321
08-Oct-2022,7364178,0,25430,872,1375,3297307,81324
09-Oct-2022,7364123,0,25430,861,1357,3297390,81326
10-Oct-2022,7364068,0,25430,850,1340,3297471,81328
11-Oct-2022,7364013,0,25430,839,1323,3297552,81330
12-Oct-2022,7363960,0,25430,828,1306,3297632,81332
13-Oct-2022,7363907,0,25430,818,1289,3297710,81333
14-Oct-2022,7363854,0,25430,807,1272,3297787,81335
15-Oct-2022,7363803,0,25430,797,1256,3297864,81337
16-Oct-2022,7363752,0,25430,787,1240,3297939,81339
17-Oct-2022,7363701,0,25430,776,1224,3298014,81341
18-Oct-2022,7363652,0,25430,766,1208,3298088,81343
19-Oct-2022,7363603,0,25430,757,1193,3298160,81345
20-Oct-2022,7363554,0,25430,747,1177,3298232,81346
21-Oct-2022,7363506,0,25430,737,1162,3298303,81348
22-Oct-2022,7363459,0,25430,728,1147,3298373,81350
23-Oct-2022,7363413,0,25430,718,1132,3298441,81352
24-Oct-2022,7363367,0,25430,709,1118,3298510,81353
25-Oct-2022,7363321,0,25430,700,1103,3298577,81355
26-Oct-2022,7363277,0,25430,691,1089,3298643,81357
27-Oct-2022,7363232,0,25430,682,1075,3298709,81358
28-Oct-2022,7363189,0,25430,673,1061,3298773,81360
29-Oct-2022,7363146,0,25430,665,1048,3298837,81361
30-Oct-2022,7363103,0,25430,656,1034,3298900,81363
31-Oct-2022,7363061,0,25430,648,1021,3298962,81364
01-Nov-2022,7363020,0,25430,639,1008,3299024,81366
02-Nov-2022,7362979,0,25430,631,995,3299084,81368
03-Nov-2022,7362939,0,25430,623,982,3299144,81369
04-Nov-2022,7362899,0,25430,615,969,3299203,81370
05-Nov-2022,7362859,0,25430,607,957,3299261,81372
06-Nov-2022,7362821,0,25430,599,945,3299319,81373
07-Nov-2022,7362782,0,25430,592,933,3299376,81375
08-Nov-2022,7362745,0,25430,584,921,3299432,81376
09-Nov-2022,7362707,0,25430,576,909,3299487,81377
10-Nov-2022,7362670,0,25430,569,897,3299542,81379
11-Nov-2022,7362634,0,25430,562,885,3299595,81380
12-Nov-2022,7362598,0,25430,554,874,3299649,81381
13-Nov-2022,7362563,0,25430,547,863,3299701,81383
14-Nov-2022,7362528,0,25430,540,852,3299753,81384
15-Nov-2022,7362493,0,25430,533,841,3299804,81385
16-Nov-2022,7362459,0,25430,526,830,3299855,81387
17-Nov-2022,7362425,0,25430,520,819,3299905,81388
18-Nov-2022,7362392,0,25430,513,809,3299954,81389
19-Nov-2022,7362359,0,25430,506,798,3300003,81390
20-Nov-2022,7362327,0,25430,500,788,3300051,81391
21-Nov-2022,7362295,0,25430,493,778,3300098,81393
22-Nov-2022,7362263,0,25430,487,768,3300145,81394
23-Nov-2022,7362232,0,25430,481,758,3300191,81395
24-Nov-2022,7362201,0,25430,475,748,3300236,81396
25-Nov-2022,7362171,0,25430,468,739,3300281,81397
26-Nov-2022,7362141,0,25430,462,729,3300326,81398
27-Nov-2022,7362112,0,25430,456,720,3300370,81399
28-Nov-2022,7362082,0,25430,451,710,3300413,81400
29-Nov-2022,7362054,0,25430,445,701,3300456,81401
30-Nov-2022,7362025,0,25430,439,692,3300498,81403
01-Dec-2022,7361997,0,25430,433,683,3300539,81404
02-Dec-2022,7361969,0,25430,428,675,3300580,81405
03-Dec-2022,7361942,0,25430,422,666,3300621,81406
04-Dec-2022,7361915,0,25430,417,657,3300661,81407
05-Dec-2022,7361888,0,25430,411,649,3300701,81408
06-Dec-2022,7361862,0,25430,406,640,3300740,81408
07-Dec-2022,7361836,0,25430,401,632,3300778,81409
08-Dec-2022,7361810,0,25430,396,624,3300816,81410
09-Dec-2022,7361785,0,25430,391,616,3300854,81411
10-Dec-2022,7361760,0,25430,386,608,3300891,81412
11-Dec-2022,7361735,0,25430,381,600,3300927,81413
12-Dec-2022,7361711,0,25430,376,593,3300963,81414
13-Dec-2022,7361687,0,25430,371,585,3300999,81415
14-Dec-2022,7361663,0,25430,366,577,3301034,81416
15-Dec-2022,7361640,0,25430,361,570,3301069,81417
16-Dec-2022,7361617,0,25430,357,563,3301103,81417
17-Dec-2022,7361594,0,25430,352,555,3301137,81418
18-Dec-2022,7361572,0,25430,348,548,3301170,81419
19-Dec-2022,7361549,0,25430,343,541,3301203,81420
20-Dec-2022,7361527,0,25430,339,534,3301236,81421
21-Dec-2022,7361506,0,25430,334,527,3301268,81422
22-Dec-2022,7361484,0,25430,330,520,3301299,81422
23-Dec-2022,7361463,0,25430,326,514,3301331,81423
24-Dec-2022,7361442,0,25430,322,507,3301362,81424
25-Dec-2022,7361422,0,25430,317,501,3301392,81425
26-Dec-2022,7361402,0,25430,313,494,3301422,81425
27-Dec-2022,7361382,0,25430,309,488,3301452,81426
28-Dec-2022,7361362,0,25430,305,482,3301481,81427
29-Dec-2022,7361342,0,25430,301,475,3301510,81428
30-Dec-2022,7361323,0,25430,298,469,3301539,81428
31-Dec-2022,7361304,0,25430,294,463,3301567,81429
01-Jan-2023,7361285,0,25430,290,457,3301595,81430
02-Jan-2023,7361267,0,25430,286,451,3301622,81430
03-Jan-2023,7361248,0,25430,282,445,3301649,81431
04-Jan-2023,7361230,0,25430,279,440,3301676,81432
05-Jan-2023,7361212,0,25430,275,434,3301703,81432
06-Jan-2023,7361195,0,25430,272,428,3301729,81433
07-Jan-2023,7361177,0,25430,268,423,3301754,81434
08-Jan-2023,7361160,0,25430,265,418,3301780,81434
09-Jan-2023,7361143,0,25430,261,412,3301805,81435
10-Jan-2023,7361127,0,25430,258,407,3301830,81435
11-Jan-2023,7361110,0,25430,255,402,3301854,81436
12-Jan-2023,7361094,0,25430,251,396,3301878,81437
13-Jan-2023,7361078,0,25430,248,391,3301902,81437
14-Jan-2023,7361062,0,25430,245,386,3301926,81438
15-Jan-2023,7361046,0,25430,242,381,3301949,81438
16-Jan-2023,7361031,0,25430,239,376,3301972,81439
17-Jan-2023,7361016,0,25430,236,372,3301994,81440
18-Jan-2023,7361001,0,25430,233,367,3302017,81440
19-Jan-2023,7360986,0,25430,230,362,3302039,81441
20-Jan-2023,7360971,0,25430,227,357,3302061,81441
21-Jan-2023,7360957,0,25430,224,353,3302082,81442
22-Jan-2023,7360942,0,25430,221,348,3302103,81442
23-Jan-2023,7360928,0,25430,218,344,3302124,81443
24-Jan-2023,7360914,0,25430,215,339,3302145,81443
25-Jan-2023,7360900,0,25430,212,335,3302165,81444
26-Jan-2023,7360887,0,25430,210,331,3302185,81444
27-Jan-2023,7360873,0,25430,207,326,3302205,81445
28-Jan-2023,7360860,0,25430,204,322,3302225,81445
29-Jan-2023,7360847,0,25430,202,318,3302244,81446
30-Jan-2023,7360834,0,25430,199,314,3302263,81446
31-Jan-2023,7360822,0,25430,196,310,3302282,81447
01-Feb-2023,7360809,0,25430,194,306,3302301,81447
02-Feb-2023,7360797,0,25430,191,302,3302319,81448
03-Feb-2023,7360784,0,25430,189,298,3302337,81448
04-Feb-2023,7360772,0,25430,186,294,3302355,81449
05-Feb-2023,7360760,0,25430,184,290,3302373,81449
06-Feb-2023,7360749,0,25430,182,287,3302390,81449
07-Feb-2023,7360737,0,25430,179,283,3302408,81450
08-Feb-2023,7360726,0,25430,177,279,3302425,81450
09-Feb-2023,7360714,0,25430,175,276,3302441,81451
10-Feb-2023,7360703,0,25430,173,272,3302458,81451
11-Feb-2023,7360692,0,25430,170,269,3302474,81451
12-Feb-2023,7360681,0,25430,168,265,3302490,81452
13-Feb-2023,7360670,0,25430,166,262,3302506,81452
14-Feb-2023,7360660,0,25430,164,258,3302522,81453
15-Feb-2023,7360649,0,25430,162,255,3302538,81453
16-Feb-2023,7360639,0,25430,160,252,3302553,81453
17-Feb-2023,7360629,0,25430,158,248,3302568,81454
18-Feb-2023,7360619,0,25430,156,245,3302583,81454
19-Feb-2023,7360609,0,25430,153,242,3302598,81455
20-Feb-2023,7360599,0,25430,152,239,3302612,81455
21-Feb-2023,7360589,0,25430,150,236,3302627,81455
22-Feb-2023,7360580,0,25430,148,233,3302641,81456
23-Feb-2023,7360570,0,25430,146,230,3302655,81456
24-Feb-2023,7360561,0,25430,144,227,3302669,81456
25-Feb-2023,7360552,0,25430,142,224,3302682,81457
26-Feb-2023,7360543,0,25430,140,221,3302696,81457
27-Feb-2023,7360534,0,25430,138,218,3302709,81457
28-Feb-2023,7360525,0,25430,137,215,3302722,81458
01-Mar-2023,7360516,0,25430,135,213,3302735,81458
02-Mar-2023,7360507,0,25430,133,210,3302748,81458
03-Mar-2023,7360499,0,25430,131,207,3302761,81459
04-Mar-2023,7360491,0,25430,130,205,3302773,81459
05-Mar-2023,7360482,0,25430,128,202,3302785,81459
06-Mar-2023,7360474,0,25430,126,199,3302797,81459
07-Mar-2023,7360466,0,25430,125,197,3302809,81460
08-Mar-2023,7360458,0,25430,123,194,3302821,81460
09-Mar-2023,7360450,0,25430,122,192,3302833,81460
10-Mar-2023,7360442,0,25430,120,189,3302844,81461
11-Mar-2023,7360435,0,25430,118,187,3302856,81461
12-Mar-2023,7360427,0,25430,117,184,3302867,81461
13-Mar-2023,7360420,0,25430,115,182,3302878,81461
14-Mar-2023,7360412,0,25430,114,180,3302889,81462
15-Mar-2023,7360405,0,25430,112,177,3302900,81462
16-Mar-2023,7360398,0,25430,111,175,3302911,81462
17-Mar-2023,7360391,0,25430,110,173,3302921,81463
18-Mar-2023,7360384,0,25430,108,171,3302931,81463
19-Mar-2023,7360377,0,25430,107,168,3302942,81463
20-Mar-2023,7360370,0,25430,105,166,3302952,81463
21-Mar-2023,7360363,0,25430,104,164,3302962,81464
22-Mar-2023,7360357,0,25430,103,162,3302972,81464
23-Mar-2023,7360350,0,25430,101,160,3302981,81464
24-Mar-2023,7360344,0,25430,100,158,3302991,81464
25-Mar-2023,7360337,0,25430,99,156,3303001,81464
26-Mar-2023,7360331,0,25430,97,154,3303010,81465
27-Mar-2023,7360325,0,25430,96,152,3303019,81465
28-Mar-2023,7360319,0,25430,95,150,3303028,81465
29-Mar-2023,7360312,0,25430,94,148,3303037,81465
30-Mar-2023,7360306,0,25430,93,146,3303046,81466
31-Mar-2023,7360301,0,25430,91,144,3303055,81466
01-Apr-2023,7360295,0,25430,90,142,3303064,81466
02-Apr-2023,7360289,0,25430,89,140,3303072,81466
03-Apr-2023,7360283,0,25430,88,139,3303081,81466
04-Apr-2023,7360278,0,25430,87,137,3303089,81467
05-Apr-2023,7360272,0,25430,86,135,3303097,81467
06-Apr-2023,7360267,0,25430,84,133,3303105,81467
07-Apr-2023,7360261,0,25430,83,132,3303113,81467
08-Apr-2023,7360256,0,25430,82,130,3303121,81467
09-Apr-2023,7360251,0,25430,81,128,3303129,81468
10-Apr-2023,7360245,0,25430,80,127,3303137,81468
