datetime,S,NQ,NR,ND,I,Q,R,D
09-Nov-2021,9100719,26905,1454701,23414,913,1067,160543,4317
10-Nov-2021,9097925,26897,1457400,23457,905,1058,160618,4318
11-Nov-2021,9095133,26889,1460098,23499,897,1050,160693,4320
12-Nov-2021,9092342,26880,1462795,23542,890,1041,160767,4322
13-Nov-2021,9089553,26872,1465491,23585,882,1032,160840,4324
14-Nov-2021,9086764,26864,1468187,23628,874,1023,160913,4325
15-Nov-2021,9083978,26856,1470881,23671,866,1015,160986,4327
16-Nov-2021,9081192,26847,1473575,23713,859,1006,161057,4329
17-Nov-2021,9078408,26839,1476268,23756,851,998,161128,4331
18-Nov-2021,9075626,26831,1478960,23799,844,989,161199,4332
19-Nov-2021,9072844,26823,1481651,23841,836,981,161269,4334
20-Nov-2021,9070064,26814,1484341,23884,829,972,161338,4336
21-Nov-2021,9067286,26806,1487031,23927,821,964,161407,4337
22-Nov-2021,9064508,26798,1489720,23970,814,956,161475,4339
