datetime,S,NQ,NR,ND,I,Q,R,D
10-Oct-2021,9026246,26688,1361338,21932,2500,2946,322708,8220
11-Oct-2021,9023371,26680,1364015,21975,2477,2920,322916,8225
12-Oct-2021,9020499,26671,1366691,22017,2454,2894,323122,8230
13-Oct-2021,9017629,26663,1369366,22060,2431,2868,323327,8235
14-Oct-2021,9014761,26654,1372041,22102,2409,2843,323529,8240
15-Oct-2021,9011896,26646,1374714,22145,2386,2817,323730,8245
16-Oct-2021,9009033,26637,1377387,22187,2364,2792,323929,8250
17-Oct-2021,9006173,26629,1380058,22229,2342,2767,324126,8254
18-Oct-2021,9003315,26620,1382729,22272,2320,2742,324321,8259
19-Oct-2021,9000459,26612,1385400,22314,2298,2717,324515,8264
20-Oct-2021,8997606,26603,1388069,22357,2277,2693,324707,8268
21-Oct-2021,8994755,26595,1390737,22399,2255,2668,324897,8273
22-Oct-2021,8991906,26586,1393405,22441,2234,2644,325085,8278
23-Oct-2021,8989060,26578,1396071,22484,2213,2620,325272,8282
24-Oct-2021,8986215,26569,1398737,22526,2192,2596,325457,8286
25-Oct-2021,8983374,26561,1401402,22568,2171,2572,325640,8291
26-Oct-2021,8980534,26553,1404066,22610,2151,2548,325822,8295
27-Oct-2021,8977696,26544,1406730,22653,2130,2525,326002,8300
28-Oct-2021,8974861,26536,1409392,22695,2110,2502,326180,8304
29-Oct-2021,8972028,26527,1412054,22737,2090,2478,326356,8308
30-Oct-2021,8969198,26519,1414715,22779,2070,2455,326531,8312
31-Oct-2021,8966369,26510,1417374,22822,2050,2433,326705,8317
01-Nov-2021,8963543,26502,1420034,22864,2030,2410,326876,8321
02-Nov-2021,8960718,26494,1422692,22906,2010,2387,327047,8325
03-Nov-2021,8957896,26485,1425349,22948,1991,2365,327215,8329
04-Nov-2021,8955077,26477,1428006,22990,1972,2343,327382,8333
05-Nov-2021,8952259,26469,1430662,23032,1952,2321,327548,8337
06-Nov-2021,8949443,26460,1433316,23075,1933,2299,327711,8341
07-Nov-2021,8946630,26452,1435970,23117,1915,2277,327874,8345
08-Nov-2021,8943818,26443,1438624,23159,1896,2256,328034,8349
09-Nov-2021,8941009,26435,1441276,23201,1877,2235,328194,8352
10-Nov-2021,8938202,26427,1443928,23243,1859,2213,328351,8356
11-Nov-2021,8935397,26418,1446578,23285,1841,2192,328508,8360
12-Nov-2021,8932594,26410,1449228,23327,1822,2171,328662,8364
13-Nov-2021,8929793,26402,1451877,23369,1804,2151,328816,8367
14-Nov-2021,8926994,26394,1454525,23411,1787,2130,328968,8371
15-Nov-2021,8924197,26385,1457173,23453,1769,2110,329118,8375
16-Nov-2021,8921402,26377,1459819,23495,1751,2089,329267,8378
17-Nov-2021,8918610,26369,1462465,23537,1734,2069,329414,8382
18-Nov-2021,8915819,26360,1465110,23579,1716,2049,329560,8385
19-Nov-2021,8913030,26352,1467754,23621,1699,2029,329705,8389
20-Nov-2021,8910243,26344,1470397,23663,1682,2010,329848,8392
21-Nov-2021,8907458,26336,1473039,23705,1665,1990,329990,8396
22-Nov-2021,8904675,26327,1475681,23747,1649,1971,330131,8399
23-Nov-2021,8901894,26319,1478322,23789,1632,1952,330270,8402
