datetime,S,NQ,ND,I,Q,R,D
05-Aug-2022,7039306,27318,50429,11853,18146,3539433,84001
06-Aug-2022,7038396,27311,50487,11731,18009,3540526,84028
07-Aug-2022,7037491,27305,50544,11609,17874,3541611,84053
08-Aug-2022,7036591,27298,50602,11489,17740,3542687,84079
09-Aug-2022,7035698,27291,50660,11370,17608,3543756,84104
10-Aug-2022,7034810,27285,50718,11253,17476,3544816,84130
11-Aug-2022,7033928,27278,50775,11136,17346,3545869,84155
12-Aug-2022,7033052,27271,50833,11021,17217,3546913,84180
13-Aug-2022,7032181,27265,50890,10906,17090,3547950,84204
14-Aug-2022,7031315,27258,50948,10793,16964,3548980,84229
15-Aug-2022,7030455,27252,51006,10681,16838,3550001,84253
16-Aug-2022,7029601,27246,51063,10570,16714,3551015,84278
17-Aug-2022,7028752,27239,51121,10460,16592,3552022,84302
18-Aug-2022,7027907,27233,51179,10351,16470,3553021,84325
19-Aug-2022,7027069,27227,51236,10244,16350,3554013,84349
20-Aug-2022,7026235,27220,51294,10137,16230,3554998,84372
21-Aug-2022,7025407,27214,51351,10031,16112,3555976,84396
22-Aug-2022,7024583,27208,51409,9927,15995,3556946,84419
23-Aug-2022,7023765,27202,51466,9823,15879,3557910,84442
24-Aug-2022,7022951,27196,51524,9721,15765,3558866,84465
25-Aug-2022,7022143,27190,51581,9619,15651,3559816,84487
26-Aug-2022,7021339,27184,51639,9519,15539,3560758,84510
27-Aug-2022,7020540,27178,51696,9419,15427,3561694,84532
28-Aug-2022,7019746,27172,51754,9321,15317,3562624,84554
29-Aug-2022,7018956,27166,51811,9223,15208,3563546,84576
30-Aug-2022,7018172,27160,51869,9127,15099,3564462,84598
31-Aug-2022,7017391,27155,51926,9031,14992,3565372,84620
01-Sep-2022,7016616,27149,51983,8936,14886,3566275,84641
02-Sep-2022,7015845,27143,52041,8843,14781,3567172,84663
03-Sep-2022,7015078,27137,52098,8750,14677,3568062,84684
04-Sep-2022,7014316,27132,52155,8658,14574,3568946,84705
05-Sep-2022,7013558,27126,52213,8567,14472,3569824,84726
06-Sep-2022,7012805,27121,52270,8477,14371,3570696,84747
07-Sep-2022,7012056,27115,52328,8388,14271,3571562,84767
08-Sep-2022,7011311,27109,52385,8300,14172,3572422,84788
09-Sep-2022,7010571,27104,52442,8213,14074,3573275,84808
10-Sep-2022,7009834,27099,52499,8126,13977,3574123,84828
11-Sep-2022,7009102,27093,52557,8041,13881,3574965,84848
12-Sep-2022,7008374,27088,52614,7956,13786,3575802,84868
13-Sep-2022,7007649,27082,52671,7872,13691,3576632,84888
14-Sep-2022,7006929,27077,52729,7789,13598,3577457,84908
15-Sep-2022,7006213,27072,52786,7707,13506,3578276,84927
16-Sep-2022,7005501,27067,52843,7626,13414,3579090,84947
17-Sep-2022,7004792,27061,52900,7545,13324,3579898,84966
18-Sep-2022,7004088,27056,52957,7466,13234,3580701,84985
19-Sep-2022,7003387,27051,53015,7387,13145,3581498,85004
20-Sep-2022,7002690,27046,53072,7309,13057,3582290,85023
21-Sep-2022,7001997,27041,53129,7231,12970,3583077,85042
22-Sep-2022,7001307,27036,53186,7155,12884,3583858,85060
23-Sep-2022,7000621,27031,53243,7079,12799,3584635,85079
24-Sep-2022,6999939,27026,53300,7004,12714,3585406,85097
25-Sep-2022,6999260,27021,53358,6930,12631,3586172,85116
26-Sep-2022,6998585,27016,53415,6856,12548,3586933,85134
27-Sep-2022,6997913,27011,53472,6784,12466,3587689,85152
28-Sep-2022,6997245,27006,53529,6712,12385,3588440,85170
29-Sep-2022,6996580,27001,53586,6641,12305,3589186,85187
30-Sep-2022,6995919,26997,53643,6570,12225,3589928,85205
01-Oct-2022,6995261,26992,53700,6500,12146,3590665,85223
02-Oct-2022,6994606,26987,53757,6431,12068,3591396,85240
03-Oct-2022,6993955,26982,53814,6363,11991,3592124,85257
04-Oct-2022,6993307,26978,53871,6295,11915,3592846,85275
05-Oct-2022,6992662,26973,53928,6228,11839,3593564,85292
06-Oct-2022,6992020,26969,53985,6162,11764,3594278,85309
07-Oct-2022,6991382,26964,54042,6096,11690,3594987,85326
08-Oct-2022,6990746,26959,54099,6031,11617,3595691,85342
09-Oct-2022,6990114,26955,54156,5967,11544,3596391,85359
10-Oct-2022,6989484,26950,54213,5904,11473,3597087,85376
11-Oct-2022,6988858,26946,54270,5841,11401,3597778,85392
12-Oct-2022,6988235,26941,54327,5778,11331,3598465,85409
13-Oct-2022,6987615,26937,54384,5717,11261,3599148,85425
14-Oct-2022,6986997,26933,54441,5656,11192,3599827,85441
15-Oct-2022,6986383,26928,54498,5595,11124,3600502,85457
16-Oct-2022,6985771,26924,54555,5536,11056,3601172,85473
17-Oct-2022,6985163,26920,54612,5476,10989,3601838,85489
18-Oct-2022,6984557,26915,54669,5418,10923,3602501,85505
19-Oct-2022,6983954,26911,54726,5360,10857,3603159,85520
20-Oct-2022,6983353,26907,54783,5303,10792,3603813,85536
21-Oct-2022,6982756,26903,54840,5246,10728,3604464,85552
22-Oct-2022,6982161,26898,54896,5190,10665,3605110,85567
23-Oct-2022,6981568,26894,54953,5134,10602,3605753,85582
24-Oct-2022,6980979,26890,55010,5079,10539,3606392,85598
25-Oct-2022,6980392,26886,55067,5025,10478,3607027,85613
26-Oct-2022,6979807,26882,55124,4971,10416,3607659,85628
27-Oct-2022,6979226,26878,55181,4917,10356,3608287,85643
28-Oct-2022,6978646,26874,55237,4865,10296,3608911,85658
29-Oct-2022,6978069,26870,55294,4812,10237,3609532,85672
30-Oct-2022,6977495,26866,55351,4761,10178,3610149,85687
31-Oct-2022,6976923,26862,55408,4710,10120,3610762,85702
01-Nov-2022,6976354,26858,55465,4659,10063,3611372,85716
02-Nov-2022,6975787,26854,55521,4609,10006,3611979,85731
03-Nov-2022,6975222,26850,55578,4559,9950,3612582,85745
04-Nov-2022,6974660,26846,55635,4510,9894,3613182,85759
05-Nov-2022,6974100,26842,55692,4462,9839,3613778,85774
06-Nov-2022,6973543,26839,55748,4414,9784,3614372,85788
07-Nov-2022,6972987,26835,55805,4366,9730,3614961,85802
08-Nov-2022,6972434,26831,55862,4319,9677,3615548,85816
09-Nov-2022,6971883,26827,55919,4273,9624,3616132,85830
10-Nov-2022,6971335,26823,55975,4226,9572,3616712,85843
11-Nov-2022,6970788,26820,56032,4181,9520,3617289,85857
12-Nov-2022,6970244,26816,56089,4136,9469,3617863,85871
13-Nov-2022,6969702,26812,56145,4091,9418,3618434,85885
14-Nov-2022,6969162,26809,56202,4047,9368,3619001,85898
15-Nov-2022,6968624,26805,56259,4003,9318,3619566,85912
16-Nov-2022,6968088,26801,56315,3960,9269,3620128,85925
17-Nov-2022,6967554,26798,56372,3917,9220,3620687,85938
18-Nov-2022,6967023,26794,56429,3875,9172,3621243,85951
19-Nov-2022,6966493,26791,56485,3833,9124,3621796,85965
20-Nov-2022,6965965,26787,56542,3792,9077,3622346,85978
21-Nov-2022,6965440,26784,56599,3751,9030,3622893,85991
22-Nov-2022,6964916,26780,56655,3710,8984,3623438,86004
23-Nov-2022,6964394,26777,56712,3670,8938,3623980,86017
24-Nov-2022,6963874,26773,56769,3630,8893,3624518,86030
25-Nov-2022,6963356,26770,56825,3591,8848,3625055,86042
26-Nov-2022,6962840,26766,56882,3552,8804,3625588,86055
27-Nov-2022,6962325,26763,56938,3513,8760,3626119,86068
28-Nov-2022,6961813,26760,56995,3475,8717,3626647,86080
29-Nov-2022,6961302,26756,57051,3438,8674,3627173,86093
30-Nov-2022,6960793,26753,57108,3400,8631,3627696,86105
01-Dec-2022,6960286,26750,57165,3363,8589,3628217,86118
02-Dec-2022,6959781,26746,57221,3327,8547,3628735,86130
03-Dec-2022,6959277,26743,57278,3291,8506,3629250,86142
04-Dec-2022,6958775,26740,57334,3255,8465,3629763,86155
05-Dec-2022,6958275,26737,57391,3220,8425,3630274,86167
06-Dec-2022,6957776,26733,57447,3185,8385,3630782,86179
07-Dec-2022,6957280,26730,57504,3150,8345,3631287,86191
08-Dec-2022,6956784,26727,57560,3116,8306,3631791,86203
09-Dec-2022,6956291,26724,57617,3082,8268,3632292,86215
10-Dec-2022,6955799,26721,57673,3048,8229,3632790,86227
11-Dec-2022,6955308,26717,57730,3015,8191,3633287,86239
12-Dec-2022,6954820,26714,57786,2982,8154,3633781,86250
13-Dec-2022,6954332,26711,57843,2950,8117,3634272,86262
14-Dec-2022,6953847,26708,57899,2918,8080,3634762,86274
15-Dec-2022,6953362,26705,57956,2886,8044,3635249,86285
16-Dec-2022,6952880,26702,58012,2854,8008,3635734,86297
17-Dec-2022,6952399,26699,58069,2823,7972,3636217,86308
18-Dec-2022,6951919,26696,58125,2792,7937,3636698,86320
19-Dec-2022,6951441,26693,58181,2762,7902,3637177,86331
20-Dec-2022,6950964,26690,58238,2732,7867,3637654,86343
21-Dec-2022,6950488,26687,58294,2702,7833,3638128,86354
22-Dec-2022,6950015,26684,58351,2672,7799,3638601,86365
23-Dec-2022,6949542,26681,58407,2643,7766,3639071,86376
24-Dec-2022,6949071,26678,58464,2614,7733,3639540,86388
25-Dec-2022,6948601,26675,58520,2586,7700,3640006,86399
26-Dec-2022,6948133,26672,58576,2558,7668,3640471,86410
27-Dec-2022,6947666,26669,58633,2530,7636,3640933,86421
28-Dec-2022,6947200,26666,58689,2502,7604,3641394,86432
29-Dec-2022,6946736,26664,58746,2475,7573,3641853,86443
30-Dec-2022,6946273,26661,58802,2447,7541,3642309,86454
31-Dec-2022,6945811,26658,58858,2421,7511,3642764,86464
01-Jan-2023,6945350,26655,58915,2394,7480,3643218,86475
02-Jan-2023,6944891,26652,58971,2368,7450,3643669,86486
03-Jan-2023,6944433,26649,59027,2342,7420,3644118,86497
04-Jan-2023,6943976,26647,59084,2316,7391,3644566,86507
05-Jan-2023,6943521,26644,59140,2291,7362,3645012,86518
06-Jan-2023,6943066,26641,59196,2266,7333,3645456,86529
07-Jan-2023,6942613,26638,59253,2241,7304,3645898,86539
08-Jan-2023,6942161,26636,59309,2216,7276,3646339,86550
09-Jan-2023,6941710,26633,59365,2192,7248,3646778,86560
10-Jan-2023,6941261,26630,59422,2168,7221,3647216,86571
11-Jan-2023,6940812,26628,59478,2144,7193,3647651,86581
12-Jan-2023,6940365,26625,59534,2121,7166,3648085,86591
13-Jan-2023,6939918,26622,59590,2097,7139,3648518,86602
14-Jan-2023,6939473,26620,59647,2074,7113,3648948,86612
15-Jan-2023,6939029,26617,59703,2051,7087,3649378,86622
16-Jan-2023,6938586,26614,59759,2029,7061,3649805,86632
17-Jan-2023,6938144,26612,59816,2006,7035,3650231,86642
18-Jan-2023,6937704,26609,59872,1984,7010,3650656,86653
19-Jan-2023,6937264,26606,59928,1963,6984,3651079,86663
20-Jan-2023,6936825,26604,59984,1941,6960,3651500,86673
21-Jan-2023,6936388,26601,60041,1920,6935,3651920,86683
22-Jan-2023,6935951,26599,60097,1898,6911,3652339,86693
23-Jan-2023,6935515,26596,60153,1878,6887,3652756,86703
24-Jan-2023,6935081,26594,60209,1857,6863,3653171,86713
25-Jan-2023,6934647,26591,60265,1836,6839,3653586,86722
26-Jan-2023,6934214,26589,60322,1816,6816,3653998,86732
27-Jan-2023,6933782,26586,60378,1796,6793,3654410,86742
28-Jan-2023,6933352,26584,60434,1776,6770,3654820,86752
29-Jan-2023,6932922,26581,60490,1757,6747,3655228,86762
30-Jan-2023,6932493,26579,60546,1737,6725,3655635,86771
31-Jan-2023,6932065,26576,60603,1718,6703,3656041,86781
01-Feb-2023,6931638,26574,60659,1699,6681,3656446,86791
02-Feb-2023,6931212,26571,60715,1680,6659,3656849,86800
03-Feb-2023,6930787,26569,60771,1662,6638,3657251,86810
04-Feb-2023,6930362,26567,60827,1643,6617,3657652,86819
05-Feb-2023,6929939,26564,60884,1625,6596,3658051,86829
06-Feb-2023,6929516,26562,60940,1607,6575,3658449,86838
07-Feb-2023,6929094,26559,60996,1589,6554,3658846,86848
08-Feb-2023,6928673,26557,61052,1572,6534,3659241,86857
09-Feb-2023,6928253,26555,61108,1555,6514,3659636,86867
10-Feb-2023,6927834,26552,61164,1537,6494,3660029,86876
11-Feb-2023,6927416,26550,61220,1520,6474,3660421,86885
12-Feb-2023,6926998,26548,61277,1503,6455,3660812,86895
13-Feb-2023,6926581,26545,61333,1487,6436,3661201,86904
14-Feb-2023,6926165,26543,61389,1470,6416,3661590,86913
15-Feb-2023,6925750,26541,61445,1454,6398,3661977,86922
16-Feb-2023,6925336,26539,61501,1438,6379,3662363,86932
17-Feb-2023,6924922,26536,61557,1422,6360,3662748,86941
18-Feb-2023,6924509,26534,61613,1406,6342,3663132,86950
19-Feb-2023,6924097,26532,61669,1391,6324,3663515,86959
20-Feb-2023,6923685,26529,61725,1375,6306,3663897,86968
21-Feb-2023,6923275,26527,61782,1360,6289,3664278,86977
22-Feb-2023,6922865,26525,61838,1345,6271,3664657,86986
23-Feb-2023,6922456,26523,61894,1330,6254,3665036,86995
24-Feb-2023,6922047,26521,61950,1315,6237,3665413,87004
25-Feb-2023,6921639,26518,62006,1300,6220,3665790,87013
26-Feb-2023,6921232,26516,62062,1286,6203,3666165,87022
27-Feb-2023,6920826,26514,62118,1272,6186,3666540,87031
28-Feb-2023,6920420,26512,62174,1258,6170,3666913,87040
01-Mar-2023,6920015,26510,62230,1244,6154,3667286,87049
02-Mar-2023,6919611,26507,62286,1230,6138,3667657,87058
03-Mar-2023,6919207,26505,62342,1216,6122,3668028,87067
04-Mar-2023,6918804,26503,62398,1203,6106,3668398,87075
05-Mar-2023,6918402,26501,62454,1189,6090,3668766,87084
06-Mar-2023,6918000,26499,62510,1176,6075,3669134,87093
07-Mar-2023,6917599,26497,62566,1163,6060,3669501,87102
08-Mar-2023,6917198,26495,62622,1150,6045,3669867,87110
09-Mar-2023,6916799,26492,62678,1137,6030,3670232,87119
10-Mar-2023,6916399,26490,62734,1124,6015,3670596,87128
11-Mar-2023,6916001,26488,62790,1112,6001,3670959,87137
12-Mar-2023,6915603,26486,62846,1099,5986,3671321,87145
13-Mar-2023,6915205,26484,62902,1087,5972,3671683,87154
14-Mar-2023,6914808,26482,62958,1075,5958,3672043,87162
15-Mar-2023,6914412,26480,63014,1063,5944,3672403,87171
16-Mar-2023,6914017,26478,63070,1051,5930,3672762,87180
17-Mar-2023,6913621,26476,63126,1039,5916,3673120,87188
18-Mar-2023,6913227,26474,63182,1028,5903,3673477,87197
19-Mar-2023,6912833,26472,63238,1016,5889,3673833,87205
20-Mar-2023,6912439,26470,63294,1005,5876,3674189,87214
21-Mar-2023,6912047,26468,63350,994,5863,3674544,87222
22-Mar-2023,6911654,26466,63406,983,5850,3674898,87230
23-Mar-2023,6911262,26464,63462,972,5837,3675251,87239
24-Mar-2023,6910871,26462,63518,961,5824,3675604,87247
25-Mar-2023,6910480,26460,63574,950,5812,3675955,87256
26-Mar-2023,6910090,26458,63630,939,5799,3676306,87264
27-Mar-2023,6909700,26456,63686,929,5787,3676657,87272
28-Mar-2023,6909311,26454,63742,919,5775,3677006,87281
29-Mar-2023,6908923,26452,63798,908,5763,3677355,87289
30-Mar-2023,6908534,26450,63854,898,5751,3677703,87297
31-Mar-2023,6908147,26448,63909,888,5739,3678050,87306
01-Apr-2023,6907759,26446,63965,878,5728,3678397,87314
02-Apr-2023,6907373,26444,64021,868,5716,3678743,87322
03-Apr-2023,6906986,26442,64077,859,5705,3679088,87330
04-Apr-2023,6906601,26440,64133,849,5693,3679432,87339
05-Apr-2023,6906215,26438,64189,839,5682,3679776,87347
06-Apr-2023,6905830,26436,64245,830,5671,3680119,87355
07-Apr-2023,6905446,26434,64301,821,5660,3680462,87363
08-Apr-2023,6905062,26432,64357,811,5650,3680804,87371
09-Apr-2023,6904678,26431,64413,802,5639,3681145,87379
10-Apr-2023,6904295,26429,64468,793,5628,3681486,87387
11-Apr-2023,6903913,26427,64524,784,5618,3681825,87396
12-Apr-2023,6903530,26425,64580,776,5607,3682165,87404
13-Apr-2023,6903149,26423,64636,767,5597,3682503,87412
14-Apr-2023,6902767,26421,64692,758,5587,3682842,87420
15-Apr-2023,6902386,26419,64748,750,5577,3683179,87428
16-Apr-2023,6902006,26417,64804,741,5567,3683516,87436
17-Apr-2023,6901626,26416,64859,733,5557,3683852,87444
18-Apr-2023,6901246,26414,64915,725,5548,3684188,87452
19-Apr-2023,6900867,26412,64971,717,5538,3684523,87460
20-Apr-2023,6900488,26410,65027,709,5529,3684857,87468
21-Apr-2023,6900109,26408,65083,701,5519,3685191,87476
22-Apr-2023,6899731,26406,65139,693,5510,3685525,87484
23-Apr-2023,6899353,26405,65194,685,5501,3685857,87492
24-Apr-2023,6898976,26403,65250,677,5492,3686190,87500
25-Apr-2023,6898599,26401,65306,670,5483,3686521,87507
26-Apr-2023,6898222,26399,65362,662,5474,3686853,87515
27-Apr-2023,6897846,26397,65418,655,5465,3687183,87523
28-Apr-2023,6897470,26395,65473,647,5456,3687513,87531
29-Apr-2023,6897095,26394,65529,640,5448,3687843,87539
30-Apr-2023,6896720,26392,65585,633,5439,3688172,87547
01-May-2023,6896345,26390,65641,625,5431,3688500,87555
02-May-2023,6895970,26388,65697,618,5422,3688828,87562
03-May-2023,6895596,26387,65752,611,5414,3689156,87570
04-May-2023,6895222,26385,65808,605,5406,3689483,87578
05-May-2023,6894849,26383,65864,598,5398,3689810,87586
06-May-2023,6894476,26381,65920,591,5390,3690136,87594
07-May-2023,6894103,26379,65976,584,5382,3690461,87601
08-May-2023,6893731,26378,66031,578,5374,3690786,87609
09-May-2023,6893359,26376,66087,571,5366,3691111,87617
10-May-2023,6892987,26374,66143,565,5359,3691435,87625
11-May-2023,6892615,26373,66199,558,5351,3691759,87632
12-May-2023,6892244,26371,66254,552,5344,3692082,87640
13-May-2023,6891873,26369,66310,546,5336,3692405,87648
14-May-2023,6891503,26367,66366,540,5329,3692727,87655
15-May-2023,6891132,26366,66422,534,5322,3693049,87663
16-May-2023,6890762,26364,66477,527,5314,3693371,87671
17-May-2023,6890393,26362,66533,522,5307,3693692,87678
18-May-2023,6890023,26360,66589,516,5300,3694012,87686
19-May-2023,6889654,26359,66645,510,5293,3694333,87694
20-May-2023,6889286,26357,66700,504,5286,3694652,87701
21-May-2023,6888917,26355,66756,498,5280,3694972,87709
22-May-2023,6888549,26354,66812,493,5273,3695291,87717
23-May-2023,6888181,26352,66867,487,5266,3695609,87724
24-May-2023,6887813,26350,66923,482,5260,3695927,87732
25-May-2023,6887446,26349,66979,476,5253,3696245,87739
